iter	Passed	Remaining
767	92246	147977
768	92364	147855
769	92475	147719
770	92594	147599
771	92736	147513
772	92891	147448
773	93021	147344
774	93142	147225
775	93298	147162
776	93415	147036
777	93539	146922
778	93663	146807
779	93784	146689
780	93961	146656
781	94074	146524
782	94204	146420
783	94324	146299
784	94461	146205
785	94578	146079
786	94693	145950
787	94805	145818
788	94925	145697
789	95033	145557
790	95174	145468
791	95285	145334
792	95441	145268
793	95566	145154
794	95683	145029
795	95809	144917
796	95942	144817
797	96082	144725
798	96193	144590
799	96330	144496
800	96452	144378
801	96583	144272
802	96705	144155
803	96824	144032
804	96939	143904
805	97112	143860
806	97219	143721
807	97358	143627
808	97478	143506
809	97599	143386
810	97713	143256
811	97842	143149
812	97967	143034
813	98099	142931
814	98233	142830
815	98372	142736
816	98500	142626
817	98633	142524
818	98745	142391
819	98865	142269
820	99027	142209
821	99203	142167
822	99312	142030
823	99417	141887
824	99550	141783
825	99677	141671
826	99819	141582
827	99962	141492
828	100078	141366
829	100194	141238
830	100322	141128
831	100463	141034
832	100603	140941
833	100728	140826
834	100838	140691
835	100964	140576
836	101076	140443
837	101208	140339
838	101324	140211
839	101461	140113
840	101597	140013
841	101726	139903
842	101858	139798
843	101978	139676
844	102106	139565
845	102226	139443
846	102337	139309
847	102463	139195
848	102579	139068
849	102708	138958
850	102830	138838
851	102954	138723
852	103093	138626
853	103223	138517
854	103395	138465
855	103522	138352
856	103640	138227
857	103759	138104
858	103880	137983
859	104011	137876
860	104150	137779
861	104269	137655
862	104393	137537
863	104516	137419
864	104643	137306
865	104777	137203
866	104911	137098
867	105052	137004
868	105174	136883
869	105309	136780
870	105420	136647
871	105553	136541
872	105665	136409
873	105800	136305
874	105916	136178
875	106101	136139
876	106227	136024
877	106345	135899
878	106469	135781
879	106605	135680
880	106731	135564
881	106846	135436
882	106958	135302
883	107068	135168
884	107257	135132
885	107378	135010
886	107507	134899
887	107629	134779
888	107740	134645
889	107857	134518
890	107986	134408
891	108120	134302
892	108235	134173
893	108356	134051
894	108508	133968
895	108666	133892
896	108783	133766
897	108904	133644
898	109032	133531
899	109166	133425
900	109327	133353
901	109454	133238
902	109583	133125
903	109721	133024
904	109844	132905
905	109960	132777
906	110074	132647
907	110186	132514
908	110313	132400
909	110445	132291
910	110579	132186
911	110744	132116
912	110870	131999
913	111059	131958
914	111171	131825
915	111294	131706
916	111443	131617
917	111581	131515
918	111696	131385
919	111812	131258
920	111928	131130
921	112047	131005
922	112194	130914
923	112338	130818
924	112470	130708
925	112588	130583
926	112713	130465
927	112829	130337
928	112948	130212
929	113121	130150
930	113245	130031
931	113379	129924
932	113492	129792
933	113619	129676
934	113766	129583
935	113894	129469
936	114012	129343
937	114133	129221
938	114282	129130
939	114421	129028
940	114597	128968
941	114769	128902
942	114933	128827
943	115068	128720
944	115220	128632
945	115356	128525
946	115554	128489
947	115687	128378
948	115829	128279
949	115964	128171
950	116095	128059
951	116238	127959
952	116469	127957
953	116637	127885
954	116776	127781
955	116892	127652
956	117013	127528
957	117155	127427
958	117314	127345
959	117450	127238
960	117572	127114
961	117721	127022
962	117882	126941
963	118035	126851
964	118190	126763
965	118324	126654
966	118481	126567
967	118628	126471
968	118757	126355
969	118886	126240
970	119027	126136
971	119173	126039
972	119300	125921
973	119442	125818
974	119548	125679
975	119691	125577
976	119811	125452
977	119927	125322
978	120037	125187
979	120180	125086
980	120339	125001
981	120464	124880
982	120645	124818
983	120767	124694
984	120922	124605
985	121042	124480
986	121166	124358
987	121294	124241
988	121428	124129
989	121548	124004
990	121679	123889
991	121814	123779
992	121943	123662
993	122086	123560
994	122214	123442
995	122344	123327
996	122487	123224
997	122624	123115
998	122749	122995
999	122879	122879
1000	123002	122756
1001	123140	122649
1002	123301	122563
1003	123427	122443
1004	123596	122366
1005	123768	122292
1006	123904	122182
1007	124023	122054
1008	124136	121921
1009	124305	121844
1010	124436	121728
1011	124594	121639
1012	124730	121529
1013	124893	121445
1014	125042	121346
1015	125176	121233
1016	125320	121131
1017	125474	121036
1018	125604	120920
1019	125740	120809
1020	125874	120696
1021	126010	120585
1022	126148	120475
1023	126284	120365
1024	126425	120258
1025	126574	120159
1026	126717	120054
1027	126838	119928
1028	126971	119815
1029	127131	119725
1030	127262	119609
1031	127410	119509
1032	127550	119401
1033	127683	119286
1034	127820	119176
1035	127955	119063
1036	128092	118951
1037	128216	118828
1038	128366	118730
1039	128515	118630
1040	128646	118512
1041	128809	118425
1042	128973	118338
1043	129095	118214
1044	129287	118152
1045	129407	118025
1046	129538	117908
1047	129675	117796
1048	129805	117679
1049	129958	117581
1050	130092	117466
1051	130208	117336
1052	130330	117210
1053	130448	117081
1054	130593	116977
1055	130718	116854
1056	130849	116736
1057	131029	116663
1058	131165	116550
1059	131318	116452
1060	131440	116326
1061	131587	116223
1062	131738	116122
1063	131867	116003
1064	131997	115884
1065	132204	115833
1066	132332	115713
1067	132468	115599
1068	132613	115494
1069	132732	115365
1070	132880	115262
1071	133019	115150
1072	133144	115027
1073	133289	114922
1074	133402	114787
1075	133542	114677
1076	133718	114598
1077	133871	114498
1078	133997	114375
1079	134132	114260
1080	134256	114136
1081	134388	114019
1082	134511	113893
1083	134636	113770
1084	134759	113644
1085	134942	113570
1086	135067	113447
1087	135198	113328
1088	135316	113198
1089	135452	113083
1090	135584	112966
1091	135733	112862
1092	135897	112771
1093	136021	112646
1094	136141	112518
1095	136264	112393
1096	136410	112287
1097	136528	112157
1098	136682	112057
1099	136896	112006
1100	137032	111891
1101	137159	111768
1102	137304	111660
1103	137433	111540
1104	137563	111420
1105	137712	111315
1106	137840	111193
1107	137961	111066
1108	138087	110943
1109	138211	110818
1110	138329	110688
1111	138462	110570
1112	138579	110440
1113	138709	110320
1114	138831	110193
1115	138963	110075
1116	139100	109960
1117	139225	109835
1118	139380	109735
1119	139531	109632
1120	139668	109517
1121	139815	109410
1122	139980	109316
1123	140152	109229
1124	140273	109101
1125	140508	109062
1126	140642	108944
1127	140776	108827
1128	140910	108709
1129	141035	108584
1130	141271	108545
1131	141420	108438
1132	141561	108326
1133	141791	108282
1134	141913	108154
1135	142040	108030
1136	142174	107912
1137	142302	107789
1138	142454	107684
1139	142579	107559
1140	142724	107450
1141	142864	107335
1142	143001	107220
1143	143135	107101
1144	143253	106970
1145	143377	106845
1146	143501	106718
1147	143628	106595
1148	143760	106475
1149	143891	106354
1150	144022	106233
1151	144153	106113
1152	144273	105984
1153	144404	105863
1154	144544	105748
1155	144672	105625
1156	144825	105521
1157	144970	105410
1158	145160	105331
1159	145305	105220
1160	145443	105105
1161	145570	104981
1162	145734	104883
1163	145860	104758
1164	145998	104642
1165	146143	104531
1166	146402	104501
1167	146534	104380
1168	146674	104265
1169	146830	104161
1170	146971	104047
1171	147100	103924
1172	147220	103794
1173	147346	103669
1174	147490	103557
1175	147624	103437
1176	147787	103338
1177	147916	103215
1178	148060	103102
1179	148182	102974
1180	148320	102857
1181	148539	102796
1182	148738	102721
1183	148877	102604
1184	149022	102492
1185	149234	102425
1186	149356	102297
1187	149526	102201
1188	149689	102101
1189	149846	101996
1190	149985	101879
1191	150120	101759
1192	150247	101634
1193	150380	101512
1194	150517	101394
1195	150644	101269
1196	150803	101165
1197	150943	101049
1198	151086	100934
1199	151238	100825
1200	151373	100705
1201	151544	100609
1202	151664	100478
1203	151790	100353
1204	151929	100235
1205	152082	100127
1206	152234	100018
1207	152418	99930
1208	152539	99800
1209	152665	99673
1210	152811	99560
1211	152968	99454
1212	153107	99336
1213	153276	99238
1214	153408	99115
1215	153558	99004
1216	153688	98880
1217	153815	98755
1218	153946	98631
1219	154099	98522
1220	154286	98434
1221	154435	98323
1222	154568	98200
1223	154701	98078
1224	154837	97958
1225	154973	97838
1226	155109	97718
1227	155247	97598
1228	155372	97471
1229	155527	97362
1230	155665	97243
1231	155806	97126
1232	155970	97023
1233	156118	96910
1234	156293	96813
1235	156417	96685
1236	156551	96563
1237	156702	96451
1238	156833	96328
1239	156951	96196
1240	157084	96073
1241	157217	95950
1242	157357	95832
1243	157488	95708
1244	157613	95580
1245	157744	95456
1246	157878	95334
1247	158015	95214
1248	158162	95099
1249	158375	95025
1250	158520	94909
1251	158656	94788
1252	158795	94668
1253	158926	94545
1254	159058	94421
1255	159208	94308
1256	159349	94189
1257	159498	94076
1258	159630	93952
1259	159778	93837
1260	159911	93715
1261	160102	93625
1262	160235	93502
1263	160388	93390
1264	160519	93266
1265	160718	93181
1266	160868	93067
1267	161014	92951
1268	161150	92829
1269	161322	92728
1270	161457	92606
1271	161579	92476
1272	161707	92350
1273	161833	92222
1274	161999	92117
1275	162128	91991
1276	162263	91868
1277	162433	91766
1278	162619	91672
1279	162759	91551
1280	162899	91432
1281	163044	91314
1282	163178	91191
1283	163302	91062
1284	163447	90945
1285	163591	90827
1286	163746	90716
1287	163878	90591
1288	164021	90472
1289	164151	90347
1290	164291	90226
1291	164419	90099
1292	164574	89987
1293	164716	89868
1294	164876	89759
1295	165011	89635
1296	165139	89508
1297	165267	89381
1298	165409	89262
1299	165543	89138
1300	165751	89054
1301	165879	88927
1302	166023	88809
1303	166155	88684
1304	166286	88558
1305	166410	88429
1306	166538	88302
1307	166752	88220
1308	166902	88104
1309	167035	87980
1310	167174	87858
1311	167329	87746
1312	167482	87631
1313	167655	87527
1314	167810	87414
1315	167969	87303
1316	168117	87186
1317	168255	87063
1318	168388	86939
1319	168523	86815
1320	168663	86694
1321	168833	86587
1322	168973	86466
1323	169120	86348
1324	169299	86246
1325	169440	86126
1326	169583	86006
1327	169753	85899
1328	169886	85774
1329	170032	85655
1330	170168	85531
1331	170299	85405
1332	170452	85290
1333	170647	85196
1334	170813	85086
1335	170962	84969
1336	171097	84845
1337	171235	84722
1338	171381	84602
1339	171512	84476
1340	171648	84352
1341	171790	84230
1342	172010	84148
1343	172144	84023
1344	172299	83907
1345	172452	83791
1346	172581	83664
1347	172732	83547
1348	172863	83420
1349	173000	83296
1350	173154	83180
1351	173287	83055
1352	173413	82925
1353	173544	82798
1354	173703	82685
1355	173865	82573
1356	173999	82447
1357	174135	82323
1358	174261	82194
1359	174396	82068
1360	174531	81944
1361	174668	81819
1362	174793	81690
1363	174968	81583
1364	175094	81454
1365	175241	81334
1366	175429	81233
1367	175560	81106
1368	175689	80978
1369	175842	80861
1370	175982	80738
1371	176130	80619
1372	176260	80491
1373	176397	80367
1374	176556	80252
1375	176726	80143
1376	176866	80020
1377	177020	79903
1378	177144	79772
1379	177281	79648
1380	177421	79524
1381	177561	79401
1382	177718	79285
1383	177851	79159
1384	177988	79034
1385	178119	78906
1386	178253	78781
1387	178414	78667
1388	178547	78540
1389	178734	78437
1390	178874	78313
1391	179033	78198
1392	179152	78065
1393	179288	77940
1394	179422	77814
1395	179583	77699
1396	179763	77592
1397	179938	77484
1398	180069	77356
1399	180220	77237
1400	180364	77115
1401	180491	76985
1402	180661	76874
1403	180822	76759
1404	180951	76630
1405	181217	76559
1406	181366	76439
1407	181512	76317
1408	181654	76194
1409	181796	76070
1410	181934	75945
1411	182078	75822
1412	182217	75698
1413	182391	75588
1414	182519	75458
1415	182663	75335
1416	182814	75215
1417	182934	75083
1418	183075	74958
1419	183216	74834
1420	183344	74705
1421	183467	74573
1422	183616	74453
1423	183742	74322
1424	183871	74193
1425	184004	74066
1426	184156	73946
1427	184285	73817
1428	184416	73689
1429	184548	73561
1430	184682	73434
1431	184855	73322
1432	185003	73200
1433	185137	73073
1434	185292	72954
1435	185430	72829
1436	185560	72700
1437	185707	72578
1438	185833	72447
1439	185966	72320
1440	186097	72191
1441	186249	72071
1442	186391	71947
1443	186539	71825
1444	186689	71704
1445	186886	71600
1446	187076	71494
1447	187239	71378
1448	187386	71256
1449	187527	71131
1450	187662	71003
1451	187796	70876
1452	187929	70748
1453	188051	70616
1454	188219	70501
1455	188344	70370
1456	188479	70243
1457	188614	70115
1458	188768	69995
1459	188897	69866
1460	189045	69743
1461	189172	69613
1462	189325	69492
1463	189461	69365
1464	189607	69242
1465	189737	69113
1466	189872	68985
1467	190019	68862
1468	190146	68732
1469	190277	68603
1470	190406	68473
1471	190532	68343
1472	190661	68213
1473	190793	68085
1474	190918	67953
1475	191060	67829
1476	191180	67696
1477	191305	67565
1478	191426	67432
1479	191560	67305
1480	191709	67182
1481	191846	67055
1482	191992	66932
1483	192129	66805
1484	192291	66687
1485	192425	66559
1486	192557	66430
1487	192693	66302
1488	192836	66178
1489	192991	66057
1490	193154	65939
1491	193294	65813
1492	193458	65695
1493	193590	65566
1494	193732	65441
1495	193871	65314
1496	194052	65202
1497	194210	65082
1498	194333	64950
1499	194465	64821
1500	194703	64728
1501	194861	64607
1502	195016	64486
1503	195153	64359
1504	195290	64231
1505	195436	64107
1506	195588	63984
1507	195736	63860
1508	195886	63737
1509	196082	63629
1510	196231	63505
1511	196368	63378
1512	196506	63251
1513	196640	63122
1514	196799	63001
1515	196947	62877
1516	197069	62745
1517	197258	62633
1518	197388	62504
1519	197522	62375
1520	197681	62254
1521	197811	62124
1522	197965	62002
1523	198111	61877
1524	198237	61746
1525	198381	61620
1526	198514	61491
1527	198725	61386
1528	198852	61255
1529	198988	61127
1530	199140	61004
1531	199410	60916
1532	199539	60786
1533	199680	60659
1534	199813	60529
1535	199942	60399
1536	200076	60270
1537	200202	60138
1538	200334	60009
1539	200457	59877
1540	200663	59769
1541	200813	59645
1542	200943	59514
1543	201083	59387
1544	201254	59269
1545	201399	59143
1546	201539	59015
1547	201684	58889
1548	201836	58765
1549	202015	58649
1550	202169	58526
1551	202331	58405
1552	202509	58288
1553	202642	58158
1554	202785	58031
1555	202957	57913
1556	203121	57792
1557	203268	57666
1558	203405	57538
1559	203561	57414
1560	203767	57305
1561	203908	57177
1562	204044	57048
1563	204178	56919
1564	204324	56793
1565	204492	56672
1566	204621	56541
1567	204760	56413
1568	204912	56288
1569	205049	56159
1570	205248	56048
1571	205390	55920
1572	205527	55791
1573	205688	55669
1574	205836	55543
1575	206015	55425
1576	206171	55301
1577	206339	55180
1578	206501	55058
1579	206626	54926
1580	206764	54797
1581	206906	54669
1582	207037	54538
1583	207161	54405
1584	207328	54284
1585	207458	54153
1586	207581	54020
1587	207724	53893
1588	207874	53767
1589	208003	53636
1590	208124	53502
1591	208276	53377
1592	208453	53258
1593	208598	53131
1594	208727	52999
1595	208913	52882
1596	209076	52760
1597	209209	52629
1598	209369	52505
1599	209507	52376
1600	209874	52304
1601	210056	52186
1602	210202	52058
1603	210339	51929
1604	210468	51797
1605	210590	51664
1606	210721	51533
1607	210853	51402
1608	211028	51281
1609	211177	51154
1610	211308	51023
1611	211458	50897
1612	211631	50775
1613	211790	50651
1614	211915	50518
1615	212062	50391
1616	212193	50259
1617	212326	50129
1618	212444	49994
1619	212576	49863
1620	212707	49732
1621	212862	49606
1622	213005	49478
1623	213136	49346
1624	213267	49215
1625	213393	49083
1626	213520	48951
1627	213645	48818
1628	213776	48687
1629	213911	48556
1630	214041	48425
1631	214179	48295
1632	214342	48171
1633	214489	48043
1634	214704	47931
1635	214826	47797
1636	214967	47668
1637	215098	47537
1638	215247	47409
1639	215411	47285
1640	215571	47160
1641	215702	47029
1642	215900	46911
1643	216067	46788
1644	216190	46655
1645	216324	46524
1646	216452	46392
1647	216589	46261
1648	216732	46132
1649	216927	46014
1650	217055	45882
1651	217185	45750
1652	217319	45619
1653	217493	45497
1654	217630	45367
1655	217757	45234
1656	217905	45106
1657	218052	44978
1658	218192	44848
1659	218338	44719
1660	218484	44591
1661	218616	44459
1662	218757	44330
1663	218882	44197
