iter	Accuracy	Logloss
163	0.952166017	0.1380247217
164	0.9522799979	0.1379114235
165	0.9522875966	0.1377701347
166	0.952333189	0.1376416094
167	0.9523027941	0.1375144346
168	0.9525155584	0.1373190494
169	0.9526067431	0.137233816
170	0.9526827304	0.1370856409
171	0.9528119087	0.1369117606
172	0.9529334883	0.136786441
173	0.9529486858	0.136564579
174	0.953055068	0.1363477926
175	0.9531538514	0.1361203206
176	0.9531766476	0.1359974201
177	0.9531690489	0.1358545878
178	0.9533134247	0.1356886328
179	0.9534653992	0.1355870889
180	0.9534274056	0.1354820276
181	0.9534274056	0.135343989
182	0.9535185903	0.1352244426
183	0.9535413865	0.1351141424
184	0.9536553674	0.1349252428
185	0.9538073419	0.1347228376
186	0.9539213228	0.1345057842
187	0.9539745139	0.1343994911
188	0.9541112909	0.1342593599
189	0.9541188897	0.1339836834
190	0.9543164566	0.1338499488
191	0.954331654	0.1337421418
192	0.9544684311	0.1335884754
193	0.9547191891	0.1330613286
194	0.9550763292	0.1326511755
195	0.9552510999	0.1324162977
196	0.9552890935	0.1322920763
197	0.9553574821	0.1321662372
198	0.9553194885	0.1319869696
199	0.9553270872	0.1319071978
200	0.9553422846	0.1318540809
201	0.9553726795	0.1317495985
202	0.9555094566	0.1316163833
203	0.955555049	0.1314905739
204	0.9554790617	0.1312889257
205	0.9556690299	0.1311236237
206	0.955638635	0.1309625366
207	0.955775412	0.1308553085
208	0.9558286031	0.1307009148
209	0.9559501827	0.1304711573
210	0.9559805777	0.1303697766
211	0.9560413675	0.1302677726
212	0.9562997242	0.1300040582
213	0.9563301191	0.1298524102
214	0.9564061063	0.1297344073
215	0.9565656796	0.1295020822
216	0.9565884758	0.1294319572
217	0.9567328516	0.1292657351
218	0.9567632465	0.1290204535
219	0.9568848261	0.1288652436
220	0.9568848261	0.1287905327
221	0.9570064057	0.1286331708
222	0.9570519981	0.1285540223
223	0.9571431828	0.128333214
224	0.9571431828	0.1282663096
225	0.9571279853	0.1281645876
226	0.9571431828	0.1281033971
227	0.9572267688	0.1279951449
228	0.9572191701	0.1278763109
229	0.9572875586	0.1277478152
230	0.9573635459	0.1276853929
231	0.9574319344	0.1275544781
232	0.9575763102	0.1273211586
233	0.9576522975	0.1272563172
234	0.9576446987	0.1269800767
235	0.9576598962	0.1268904652
236	0.9578574631	0.1264721345
237	0.9579106542	0.1263339475
238	0.9579182529	0.1262836505
239	0.9580170363	0.1261216581
240	0.9580246351	0.1260189714
241	0.958138616	0.1258807844
242	0.9582146032	0.1257790327
243	0.958275393	0.1256485038
244	0.9584881574	0.1254476273
245	0.9584501638	0.12523608
246	0.9585717434	0.1251116805
247	0.9586249345	0.1250242803
248	0.9586401319	0.1248610561
249	0.9587237179	0.1247925488
250	0.9587921064	0.1247320558
251	0.9588984886	0.1245956053
252	0.9589516797	0.1245086503
253	0.9589972721	0.1244568766
254	0.959111253	0.1242979118
255	0.9592252339	0.1241526678
256	0.9593012211	0.123979359
257	0.9593696097	0.12391592
258	0.9595215842	0.1237782747
259	0.9594759918	0.1236314872
260	0.9595899727	0.1235698217
261	0.9595975714	0.1234803363
262	0.9596431638	0.1233051575
263	0.9597115523	0.1232234341
264	0.9598483294	0.1230361373
265	0.9598179345	0.1229937581
266	0.9599243167	0.122830942
267	0.9600382976	0.1224732305
268	0.9601522785	0.1223968648
269	0.9601294823	0.1222715971
270	0.9601902721	0.122209902
271	0.9601598772	0.1221382706
272	0.9601902721	0.1220790911
273	0.9602738581	0.1219892644
274	0.9603650428	0.1219143902
275	0.9604942212	0.1218368669
276	0.9605778072	0.1217108126
277	0.9606537944	0.1216539112
278	0.960805769	0.1214597207
279	0.9609273486	0.121368254
280	0.9610337307	0.1212095935
281	0.961026132	0.1210045763
282	0.9611325142	0.1208258058
283	0.9611553104	0.120722993
284	0.9612085015	0.1206138355
285	0.9612464951	0.1205312513
286	0.9612312976	0.120472799
287	0.9612616925	0.1202047806
288	0.9613300811	0.1200911188
289	0.9613452785	0.1200209048
290	0.9614592594	0.1199438044
291	0.9614288645	0.1198680769
292	0.9614744569	0.119815242
293	0.9616492276	0.1196679276
294	0.9616948199	0.1195949086
295	0.9616720238	0.1195446413
296	0.9617708072	0.1194978022
297	0.9617176161	0.1194527219
298	0.961748011	0.1193691433
299	0.9618088008	0.119266234
300	0.9619455779	0.11913618
301	0.9621127499	0.118827697
302	0.9621583423	0.1187918034
303	0.9622571257	0.1186854286
304	0.962416699	0.1184135664
305	0.962500285	0.1183169201
306	0.9625078837	0.1181745404
307	0.9626902531	0.1179302904
308	0.9627586417	0.1178717193
309	0.9627966353	0.1178096457
310	0.9628422276	0.1177435353
311	0.9627890366	0.1176212953
312	0.9628650238	0.1175558008
313	0.9629258136	0.1174362618
314	0.9629334124	0.1173858015
315	0.9629410111	0.1173255534
316	0.9629866034	0.1172039961
317	0.9630473933	0.1171319714
318	0.9631613742	0.1170341527
319	0.9631537754	0.1169613043
320	0.9631841703	0.1168887899
321	0.9631841703	0.1168072446
322	0.9632449601	0.1167320588
323	0.96330575	0.1166785857
324	0.9632677563	0.1166185157
325	0.9633285461	0.1165259507
326	0.9633741385	0.1164105451
327	0.9633665398	0.1160566181
328	0.9633893359	0.1159893203
329	0.9633817372	0.1159251913
330	0.9634501258	0.1158299326
331	0.9635945016	0.1157198846
332	0.9636476926	0.1156580708
333	0.9637008837	0.1156039595
334	0.9637008837	0.1155351926
335	0.9636780876	0.1154752561
336	0.9637008837	0.1153378631
337	0.9638148646	0.115141721
338	0.9638376608	0.115052896
339	0.9640048328	0.1148875421
340	0.9639288455	0.1147759729
341	0.9641340111	0.1144478994
342	0.9641188137	0.1144148776
343	0.9641720048	0.1143231883
344	0.9642327946	0.1142861593
345	0.9642251959	0.1142356174
346	0.9642175971	0.114204562
347	0.9642631895	0.1141564689
348	0.9643543742	0.1136883681
349	0.9643543742	0.1136454694
350	0.964415164	0.1135178791
351	0.9645671385	0.1130393003
352	0.9646963169	0.1129808999
353	0.9647343105	0.1128623776
354	0.9647343105	0.1128227218
355	0.9648102978	0.1126632969
356	0.9648634889	0.1126362413
357	0.96491668	0.1126007262
358	0.9649242787	0.1125030781
359	0.9649546736	0.112408658
360	0.9651218456	0.1122603195
361	0.9653194125	0.1119313852
362	0.9653498074	0.1118909057
363	0.9654409921	0.1118162096
364	0.9655017819	0.1117340558
365	0.9655245781	0.1116895691
366	0.9656081641	0.1116282524
367	0.9656993488	0.1115195031
368	0.9657677373	0.1114279993
369	0.9657601386	0.1113356124
370	0.9657677373	0.1113026203
371	0.9658285271	0.1111802244
372	0.9658513233	0.1111204661
373	0.965942508	0.1110539253
374	0.9659805017	0.1109867982
375	0.9660032978	0.1109577539
376	0.9659805017	0.1108813139
377	0.9660564889	0.1107679564
378	0.9661248775	0.1107059199
379	0.9661704698	0.1106299475
380	0.9661248775	0.1105135846
381	0.9661552724	0.1104736616
382	0.9661704698	0.1104109647
383	0.9661704698	0.1103722586
384	0.9661856673	0.1103176205
385	0.9663832342	0.1100828243
386	0.9664364253	0.1099933018
387	0.9665124125	0.1099311837
388	0.9665656036	0.1098771838
389	0.966611196	0.1098135074
390	0.9666035972	0.1097784523
391	0.9666415909	0.1097279178
392	0.9666187947	0.1096731684
393	0.9666871832	0.1095902131
394	0.9667099794	0.1094974701
395	0.9666871832	0.1094525085
396	0.9667327756	0.1094075172
397	0.9667099794	0.1093813372
398	0.966694782	0.1092439665
399	0.9667935654	0.1091945896
400	0.9668011641	0.1091504888
401	0.9668087629	0.1091093117
402	0.9668391578	0.1090490191
403	0.9668391578	0.1090229727
404	0.966831559	0.1089856617
405	0.9668695527	0.1089285451
406	0.9668771514	0.1088917982
407	0.9670215272	0.1088236471
408	0.9672646864	0.10856322
409	0.9673710686	0.1084566375
410	0.9674090622	0.1083380484
411	0.9674546546	0.1082717228
412	0.9674926482	0.1082131814
413	0.9675306419	0.1080852943
414	0.9675838329	0.1080071179
415	0.9676142279	0.1079299953
416	0.9676522215	0.1078700737
417	0.9676902151	0.1078246965
418	0.9677434062	0.1077634318
419	0.96772061	0.1076298976
420	0.9677510049	0.1075764022
421	0.9678193935	0.1074410128
422	0.967887782	0.107392942
423	0.9679561705	0.1073547331
424	0.9679637693	0.1073020615
425	0.9679865655	0.1072676817
426	0.9681613362	0.1071035225
427	0.9681917311	0.1070599634
428	0.9682753171	0.1069971477
429	0.9682905145	0.1069605121
430	0.9683361069	0.1068906468
431	0.9682297247	0.1067409579
432	0.9682145272	0.1067015246
433	0.9682753171	0.1066280901
434	0.9682981132	0.1065325791
435	0.9683285081	0.1064452457
436	0.968358903	0.1063779703
437	0.9684044954	0.1063334984
438	0.9684272916	0.1062920839
439	0.9684956801	0.1062314944
440	0.9685412725	0.106135605
441	0.9686324572	0.1060721067
442	0.9686704508	0.106015324
443	0.968693247	0.1059652941
444	0.9687692343	0.1059158876
445	0.9687996292	0.1058432915
446	0.9689060114	0.1057631116
447	0.9689592024	0.1055930753
448	0.9690047948	0.1055041464
449	0.9689819986	0.1054512002
450	0.9690047948	0.1054195661
451	0.9690959795	0.1053704563
452	0.9690807821	0.1053361285
453	0.9690731833	0.1052820914
454	0.9691339731	0.1051954333
455	0.9691339731	0.1051251228
456	0.9692099604	0.1050750558
457	0.9692403553	0.1050341162
458	0.9692175591	0.1049822757
459	0.9692555528	0.1049294185
460	0.9692631515	0.104875144
461	0.9693087439	0.1048113785
462	0.9694531197	0.1047214998
463	0.9693999286	0.1046801372
464	0.9694759158	0.1045878988
465	0.9694455209	0.1045468627
466	0.9695595018	0.1043933744
467	0.9695671006	0.10433769
468	0.9695746993	0.1042619698
469	0.9696354891	0.1041415033
470	0.9696582853	0.1041112642
471	0.9696810815	0.1040759272
472	0.9697266738	0.1040340155
473	0.9698026611	0.1039046813
474	0.9698406547	0.1037314541
475	0.9698938458	0.1036695734
476	0.9701522025	0.1034279354
477	0.970220591	0.1033841463
478	0.9702053936	0.1033439413
479	0.9702433872	0.1032795376
480	0.9703725656	0.1031517172
481	0.9703953617	0.1031163802
482	0.9704105592	0.103082646
483	0.9705321388	0.1029693552
484	0.9705245401	0.1029227017
485	0.9705625337	0.1028704308
486	0.9705473363	0.1028359397
487	0.9705701324	0.1028083349
488	0.9706081261	0.1027533332
489	0.9705625337	0.1027107611
490	0.9705701324	0.1026736282
491	0.970554935	0.1026073694
492	0.9705853299	0.1025370515
493	0.970638521	0.10249629
494	0.9706081261	0.1024558475
495	0.9706461197	0.1023221574
496	0.9707449032	0.1022152558
497	0.9707980942	0.1021749173
498	0.9708208904	0.1021462588
499	0.9709120751	0.1020944109
500	0.97094247	0.1020293245
501	0.9709272726	0.1019872644
502	0.9708740815	0.1019137333
503	0.9709196739	0.1018527283
504	0.97094247	0.101826348
505	0.9710032599	0.1016614838
506	0.9710640497	0.1016147487
507	0.9710868458	0.1015618025
508	0.9710868458	0.101518607
509	0.971109642	0.101442449
510	0.9711324382	0.1014101544
511	0.9711400369	0.1013754481
512	0.9710792471	0.1013055458
513	0.9711856293	0.1012523028
514	0.9711704318	0.1011714847
515	0.9711552344	0.1011407187
516	0.9712008267	0.101094837
517	0.9712616166	0.1010392713
518	0.9713224064	0.100955522
519	0.9712616166	0.1006618654
520	0.9712844127	0.100617208
521	0.9713300051	0.1005603363
522	0.9713224064	0.1005077983
523	0.9714059924	0.100382308
524	0.9714059924	0.100354347
525	0.9714591834	0.1003140604
526	0.9715047758	0.1002703306
527	0.9715579669	0.1002292945
528	0.9715351707	0.100202981
529	0.9715503682	0.1001521571
530	0.9715731643	0.1000999158
531	0.9716719478	0.0999888364
532	0.9717175401	0.09991691564
533	0.971694744	0.09986015523
534	0.9717099414	0.0998132049
535	0.9716871452	0.09969513524
536	0.9717023427	0.09966767148
537	0.9718391198	0.09957720656
538	0.9718087249	0.09949626974
539	0.9718087249	0.09944615821
540	0.9718391198	0.09940832042
541	0.9718467185	0.09937679015
542	0.9718923108	0.09932956526
543	0.9719606994	0.09928889278
544	0.9719531007	0.09925161152
545	0.9719834956	0.09921634868
546	0.9720214892	0.09914223884
547	0.9720518841	0.09907459236
548	0.9721734637	0.09902133449
549	0.9721582663	0.09896104186
550	0.9721810625	0.09890784336
551	0.9722342535	0.09882547435
552	0.9722266548	0.09877919929
553	0.9723102408	0.09870107489
554	0.9723254383	0.09864843293
555	0.9723482344	0.09859688922
556	0.9723862281	0.09855488103
557	0.9723710306	0.09852645259
558	0.9724014255	0.09844115243
559	0.9724242217	0.09838422877
560	0.9724698141	0.09834386054
561	0.9724242217	0.09815780305
562	0.9724546166	0.09813309977
563	0.9724698141	0.09807768249
564	0.9725382026	0.09798556278
565	0.9725382026	0.09792691011
566	0.9725534001	0.09785279284
567	0.9725685975	0.09782465381
568	0.9726293873	0.09777745859
569	0.972636986	0.09774659619
570	0.9726977759	0.09769793911
571	0.972720572	0.09762953573
572	0.9727433682	0.09758818055
573	0.9727281708	0.09755509937
574	0.972804158	0.09746617795
575	0.9728193555	0.09741564345
576	0.9728193555	0.09736581391
577	0.9728269542	0.09732718953
578	0.9728345529	0.09726398059
579	0.9728497504	0.09720673784
580	0.9728649478	0.09715206263
581	0.9729257376	0.0971115163
582	0.9729561326	0.09707338167
583	0.9729637313	0.0970403005
584	0.9729865275	0.09688004455
585	0.9729333364	0.09669354182
586	0.97297133	0.09666659751
587	0.9730017249	0.09659947048
588	0.9730245211	0.09657220708
589	0.9730625147	0.09655159256
590	0.9730929096	0.0964857864
591	0.9731461007	0.09638551883
592	0.9732600816	0.09623964406
593	0.9732524829	0.09620644416
594	0.9732980752	0.09617365239
595	0.9733360689	0.09612055777
596	0.9733588651	0.09607708029
597	0.9733968587	0.09604981689
598	0.9734120561	0.09600167926
599	0.9734272536	0.09595964138
600	0.9734956421	0.09590081062
601	0.9734956421	0.09579566769
602	0.9735412345	0.0956998525
603	0.9735716294	0.0956389588
604	0.9736020243	0.09547112638
605	0.9736020243	0.09541061856
606	0.9736248205	0.09537774516
607	0.9736780116	0.09519848497
608	0.9737084065	0.0951482844
609	0.9737160052	0.09509739371
610	0.9737464001	0.095058005
611	0.9737539988	0.0950342664
612	0.9737919925	0.09499569396
613	0.9739287695	0.09481878611
614	0.9739591644	0.09476810319
615	0.9739819606	0.09474170059
616	0.9740123555	0.09468022808
617	0.9740731453	0.09463288445
618	0.9740579479	0.09458968153
619	0.9740579479	0.0944994986
620	0.9741187377	0.09447215358
621	0.9741415339	0.0943116008
622	0.9741795275	0.09425573086
623	0.9742099224	0.09411678696
624	0.974278311	0.0940442874
625	0.9743087059	0.09400753301
626	0.9743998906	0.09392914888
627	0.9743998906	0.09380017089
628	0.9745138715	0.09375958746
629	0.9745670626	0.09373772628
630	0.9745518651	0.09364575497
631	0.9744682791	0.09358504679
632	0.9744834766	0.09354933129
633	0.9744378842	0.0935000583
634	0.9745214702	0.09346544105
635	0.9745366677	0.09340829477
636	0.97458226	0.09333652984
637	0.9745746613	0.09329485558
638	0.9746050562	0.09323977965
639	0.9746886422	0.09317959091
640	0.9746582473	0.09307024049
641	0.9747646294	0.09297582038
642	0.9747798269	0.09279020071
643	0.974833018	0.09275231838
644	0.9749394002	0.09265205081
645	0.9749090053	0.09262797086
646	0.9749849925	0.09248724601
647	0.9750077887	0.09240731839
648	0.9751217696	0.09233742347
649	0.9751141709	0.09228795012
650	0.9751521645	0.0922344251
651	0.9751825594	0.09219546679
652	0.9752433492	0.09216988787
653	0.9752813428	0.09213007619
654	0.9753573301	0.09201014394
655	0.9753269352	0.09192594946
656	0.9753117378	0.09189663797
657	0.9753573301	0.09185331632
658	0.975387725	0.09177961461
659	0.9754181199	0.09167884244
660	0.9754181199	0.09165600916
661	0.9754333174	0.09163505329
662	0.9754333174	0.09161941802
663	0.9754333174	0.0915822555
664	0.9754561136	0.09155088107
665	0.9755093046	0.09148946051
666	0.9755700945	0.09141379233
667	0.975554897	0.09138695191
668	0.975554897	0.09136456386
669	0.9756080881	0.0913149792
670	0.9755472983	0.09128264009
671	0.9755700945	0.09122884794
672	0.9755700945	0.09120115414
673	0.9756156868	0.09115386246
674	0.9756536804	0.09108711388
675	0.9756992728	0.09103608962
676	0.9758208524	0.09051809245
677	0.9758360499	0.09048472187
678	0.9758284512	0.09045546232
679	0.9758512473	0.09040890528
680	0.9758664448	0.09036956851
681	0.9758816422	0.09032419877
682	0.975942432	0.09027469574
683	0.9760032219	0.09021849188
684	0.9760108206	0.09018214563
685	0.9760412155	0.09014082013
686	0.9760412155	0.09009614793
687	0.9760108206	0.09006553783
688	0.9760716104	0.09001242837
689	0.976109604	0.08996562645
690	0.97619319	0.08991299933
691	0.9761855913	0.08987412264
692	0.9762159862	0.08983112751
693	0.9762235849	0.08980337435
694	0.9762387824	0.08977849297
695	0.9762539798	0.08973931204
696	0.9762843747	0.0897125755
697	0.9763375658	0.08959684333
698	0.9763299671	0.08955533232
699	0.976360362	0.08951850373
700	0.9764059544	0.08946868903
701	0.976443948	0.08937747463
702	0.9764895404	0.08930927161
703	0.9764971391	0.08921680312
704	0.9764743429	0.08915944906
705	0.9765807251	0.08896186733
706	0.9766035212	0.08893264489
707	0.9765959225	0.08889960082
708	0.9766339162	0.08885888381
709	0.9766795085	0.08882801399
710	0.9766871072	0.0887985615
711	0.9766719098	0.08877044473
712	0.9766871072	0.08871780277
713	0.976694706	0.0886758762
714	0.9767175021	0.08864456856
715	0.9768390818	0.08858471375
716	0.9768162856	0.08853873552
717	0.9768542792	0.08848357054
718	0.9768998716	0.08842959287
719	0.9768846741	0.08837902127
720	0.9768922729	0.088331878
721	0.9768998716	0.08829206631
722	0.9769530627	0.08825714482
723	0.9769378652	0.08821779321
724	0.9770062538	0.08814587245
725	0.9769378652	0.08807783269
726	0.9769606614	0.08804108572
727	0.9769834576	0.08800558542
728	0.9770518461	0.08794392739
729	0.9771126359	0.0878856606
730	0.9771506296	0.08784952212
731	0.9770974385	0.08783380523
732	0.9771202346	0.08780791464
733	0.9771354321	0.08778269934
734	0.9771506296	0.08776759835
735	0.977165827	0.08773620166
736	0.9771886232	0.08771262632
737	0.9772342155	0.0876653569
738	0.9772570117	0.08764705762
739	0.977249413	0.08761713763
740	0.9772722092	0.08758228293
741	0.9772874066	0.08754867489
742	0.9773102028	0.08751653613
743	0.9773481964	0.08745509331
744	0.9773633939	0.0874340855
745	0.9773937888	0.08739482294
746	0.9773785913	0.08736273613
747	0.9773481964	0.08729952719
748	0.9773861901	0.08725041746
749	0.9774089863	0.08720169359
750	0.9774393812	0.08717370297
751	0.9774697761	0.08714427274
752	0.9775229672	0.08707262655
753	0.9775229672	0.08704722573
754	0.9775153684	0.08701640043
755	0.9775533621	0.08696532422
756	0.9775685595	0.0868174533
757	0.9775609608	0.08677752288
758	0.9776065531	0.08675428147
759	0.9776293493	0.08672531132
760	0.9776445468	0.08667007956
761	0.977636948	0.08664691235
762	0.9776825404	0.08654597693
763	0.9777433302	0.08648367331
764	0.9777509289	0.08646397153
765	0.9778269162	0.08640344144
766	0.9778497124	0.0863832499
767	0.9778801073	0.08633623278
768	0.9779105022	0.08629904058
769	0.9779408971	0.08627104254
770	0.9779332984	0.08623306374
771	0.9779560946	0.08620057622
772	0.9780244831	0.08617097532
773	0.9780624767	0.08612337197
774	0.9780624767	0.08604492848
775	0.9781156678	0.08600084993
776	0.9781764576	0.08592093715
777	0.9782144513	0.08588916943
778	0.9781916551	0.08585704552
779	0.9782144513	0.08582906231
780	0.9782448462	0.08579167717
781	0.9782600436	0.08576696647
782	0.9783132347	0.08571513336
783	0.9783664258	0.08567761465
784	0.9784880054	0.08551431624
785	0.9785411965	0.0854689094
786	0.9785715914	0.08540331101
787	0.9785791901	0.08526694207
788	0.9785639927	0.08513003143
789	0.9785715914	0.08509437529
790	0.9785943876	0.08503446111
791	0.9786019863	0.08500900093
792	0.9786019863	0.08491915193
793	0.9786323812	0.08483117292
794	0.9786855723	0.08470911838
795	0.9786855723	0.08467489443
796	0.9786627761	0.08464862539
797	0.978693171	0.08462036763
798	0.9786551774	0.08455635726
799	0.9787387634	0.08447679325
800	0.9787691583	0.08445695048
801	0.9788451456	0.08434659828
802	0.9788679417	0.08431819952
803	0.9788831392	0.08429454997
804	0.9789135341	0.08426962407
805	0.978943929	0.08423587504
806	0.978943929	0.08421256683
807	0.9788755405	0.08417748209
808	0.9789135341	0.08415113143
809	0.978943929	0.08404316866
810	0.9789667252	0.08397276171
811	0.9789515277	0.08389755361
812	0.9789667252	0.08383824793
813	0.9790199163	0.08380121898
814	0.979027515	0.08377307252
815	0.9790199163	0.08374067405
816	0.979027515	0.08370686565
817	0.9791414959	0.08364552671
818	0.9791338972	0.08360946244
819	0.9791642921	0.08357152818
820	0.9791870882	0.08352678177
821	0.9792326806	0.08349637202
822	0.9792250819	0.08345650839
823	0.9792250819	0.0834258315
824	0.9792630755	0.08338508482
825	0.979278273	0.08332734488
826	0.9793162666	0.08327067352
827	0.9793466615	0.08317251341
828	0.979361859	0.08313969938
829	0.9793770564	0.08310540122
830	0.9793998526	0.08308693869
831	0.9794302475	0.08275871675
832	0.9794530437	0.08273385763
833	0.979498636	0.08271414102
834	0.9795518271	0.08268967519
835	0.9795366297	0.08261504591
836	0.9795214322	0.08259787456
837	0.979582222	0.08254028305
838	0.9796354131	0.08250994008
839	0.9796202157	0.08248338907
840	0.9795974195	0.08244696861
841	0.979665808	0.08240519045
842	0.9796582093	0.08238343316
843	0.9797189991	0.08234840778
844	0.9797265978	0.08231940053
845	0.9797417953	0.08228739535
846	0.9797569927	0.082264896
847	0.9797949864	0.08222897272
848	0.9798101838	0.08217049815
849	0.97983298	0.08214209939
850	0.9798253813	0.08210971576
851	0.9798481774	0.08208801041
852	0.9798633749	0.08205292566
853	0.9798861711	0.08200045438
854	0.9799241647	0.08195216833
855	0.9799773558	0.08191121387
856	0.9800153494	0.08188103416
857	0.980000152	0.08185470576
858	0.980000152	0.08182102352
859	0.9800305469	0.0817787927
860	0.9800381456	0.0817656285
861	0.9800457443	0.08172425848
862	0.980083738	0.08169328477
863	0.9800685405	0.08163132992
864	0.9800761392	0.08159656426
865	0.9800913367	0.08158225728
866	0.9801369291	0.0815429131
867	0.9801293303	0.08151552355
868	0.9801521265	0.08149254927
869	0.980167324	0.08146031405
870	0.9802281138	0.08128746528
871	0.9802357125	0.08120050291
872	0.9802509099	0.08118087534
873	0.9803116998	0.08108062261
874	0.9803344959	0.08102825521
875	0.9803344959	0.08099575285
876	0.9803192985	0.08096955802
877	0.9803648908	0.08091954296
878	0.9803724896	0.08089384532
879	0.9803648908	0.08086895652
880	0.9803344959	0.08083207598
881	0.9803344959	0.08080454544
