iter	Accuracy	Logloss
67	0.930951087	0.1818749735
68	0.9311684783	0.1815803594
69	0.9313179348	0.1812893942
70	0.9314945652	0.1810433164
71	0.9316711957	0.1807201087
72	0.9317663043	0.1802092179
73	0.931888587	0.1799140864
74	0.9319633152	0.1797652402
75	0.9320923913	0.1795117851
76	0.9321875	0.1792374586
77	0.9324184783	0.1785209855
78	0.9324456522	0.1782981541
79	0.9325339674	0.1780890821
80	0.9327173913	0.1776063869
81	0.9328125	0.1774225915
82	0.9330163043	0.1768817006
83	0.9332608696	0.1764868562
84	0.9332133152	0.1761807251
85	0.9334578804	0.1757619974
86	0.9334986413	0.1754851101
87	0.933580163	0.1753285151
88	0.933919837	0.1748779828
89	0.9340149457	0.1746544216
90	0.9341644022	0.1744319219
91	0.93421875	0.1743030449
92	0.93421875	0.1741768746
93	0.934232337	0.174059634
94	0.9344021739	0.1738763826
95	0.9344633152	0.1735521001
96	0.9346535326	0.1733456421
97	0.9347690217	0.1728845082
98	0.9349456522	0.1726746004
99	0.9352173913	0.1720528644
100	0.9352853261	0.1719193964
101	0.9352581522	0.1717365696
102	0.9352853261	0.1715863037
103	0.9353600543	0.1713946401
104	0.9354959239	0.1711833257
105	0.9355230978	0.1706967959
106	0.9355842391	0.170517671
107	0.9356997283	0.1703621773
108	0.9358763587	0.1701244719
109	0.9359171196	0.1699555107
110	0.9360326087	0.16968681
111	0.9361141304	0.1695655889
112	0.9362228261	0.1694419794
113	0.9363451087	0.1692385334
114	0.9364334239	0.1690938402
115	0.9365353261	0.168813251
116	0.9366100543	0.1681636512
117	0.93671875	0.1680150836
118	0.936875	0.1678709345
119	0.9369565217	0.16777361
120	0.9370108696	0.1676559846
121	0.9370855978	0.1674698407
122	0.9371059783	0.1673712556
123	0.9371195652	0.1671565711
124	0.9372622283	0.166958114
125	0.9373845109	0.1668140179
126	0.9374728261	0.1667220008
127	0.9375951087	0.1665624469
128	0.93765625	0.16638579
129	0.9376902174	0.1662781691
130	0.9378736413	0.1660684602
131	0.9379076087	0.1659753285
132	0.938111413	0.1658087954
133	0.9381657609	0.1656969817
134	0.9382201087	0.165567481
135	0.9382404891	0.1654312532
136	0.93828125	0.1653149281
137	0.9383491848	0.1652002617
138	0.9384375	0.1649927023
139	0.9384850543	0.1647810695
140	0.9385190217	0.1645897111
141	0.93859375	0.1642900417
142	0.9386820652	0.1640663346
143	0.9387024457	0.1639691295
144	0.938763587	0.1638500844
145	0.93875	0.1636614459
146	0.9388111413	0.1635612687
147	0.9388451087	0.1632985787
148	0.9390692935	0.1631361588
149	0.9391236413	0.1630350528
150	0.9391644022	0.1628346717
151	0.9392663043	0.1627354099
152	0.9392866848	0.1626073821
153	0.9394225543	0.1624042942
154	0.9394701087	0.1623061072
155	0.9395855978	0.1621031123
156	0.9397282609	0.1619575832
157	0.9398165761	0.1618402896
158	0.9398913043	0.1617142387
159	0.9399388587	0.1616335396
160	0.9399456522	0.1615378736
161	0.9400475543	0.1614434814
162	0.940142663	0.1613009113
163	0.9402649457	0.1610495659
164	0.9402038043	0.1609176768
165	0.9402241848	0.1608046955
166	0.9402649457	0.1606483393
167	0.9403532609	0.1605568131
168	0.9404755435	0.160388993
169	0.9405298913	0.1602416196
170	0.9405910326	0.1601134723
171	0.9407269022	0.1599806147
172	0.940794837	0.1598618881
173	0.9408831522	0.1597324272
174	0.9410597826	0.1595594456
175	0.9411413043	0.1594323863
176	0.9411956522	0.1592993164
177	0.941236413	0.1591681439
178	0.9411616848	0.1590185945
179	0.941419837	0.1586959972
180	0.9414945652	0.1585904461
181	0.9414741848	0.1584765625
182	0.941548913	0.1582585741
183	0.9415828804	0.1580157205
184	0.9416576087	0.1579058042
185	0.9417119565	0.1575864974
186	0.9418478261	0.1573444665
187	0.9419633152	0.1572168765
188	0.9419361413	0.1570956819
189	0.9419904891	0.1569645359
190	0.942017663	0.1568945047
191	0.9421195652	0.1567963708
192	0.9422214674	0.1566288824
193	0.9424320652	0.156293388
194	0.9425271739	0.1561822244
195	0.9426358696	0.1560452536
196	0.9426222826	0.1559101934
197	0.9426970109	0.1558047485
198	0.9427785326	0.1556891267
199	0.9429076087	0.1555384495
200	0.9429347826	0.15542645
201	0.9429959239	0.1553267371
202	0.9430434783	0.1552235081
203	0.9430570652	0.1551091999
204	0.9431861413	0.154984927
205	0.9432608696	0.1547480044
206	0.9432744565	0.1546639086
207	0.9433967391	0.154512422
208	0.943423913	0.1544339918
209	0.9434578804	0.1542751014
210	0.9434714674	0.1541862289
211	0.9435258152	0.1541127877
212	0.9435394022	0.1540210094
213	0.9435665761	0.1539739061
214	0.94359375	0.1538858828
215	0.9436413043	0.1537804512
216	0.9437296196	0.1536565366
217	0.9438111413	0.1534598972
218	0.9438519022	0.1533460932
219	0.9438722826	0.1532049826
220	0.9438790761	0.1531245621
221	0.9441168478	0.1529092142
222	0.9441711957	0.1528186566
223	0.9442663043	0.152671323
224	0.9444157609	0.1525516278
225	0.944517663	0.1524718575
226	0.9445516304	0.1523475448
227	0.9446331522	0.152246452
228	0.9446467391	0.152147522
229	0.9447078804	0.1520874421
230	0.9447214674	0.1519877558
231	0.9447961957	0.1519182819
232	0.9447961957	0.151833642
233	0.9448029891	0.1517609439
234	0.9449048913	0.1516345215
235	0.9449456522	0.151478298
236	0.944986413	0.15132437
237	0.9450611413	0.151236904
238	0.9450883152	0.1511592036
239	0.9451630435	0.1510777482
240	0.9452038043	0.1509927501
241	0.9451970109	0.1509123694
242	0.9452445652	0.1506187505
243	0.9452717391	0.1505412624
244	0.945326087	0.1503559544
245	0.9453804348	0.1502380371
246	0.9455027174	0.1501396113
247	0.945625	0.1498619279
248	0.9456725543	0.1498280932
249	0.9457269022	0.1497309544
250	0.9457404891	0.149653599
251	0.9458220109	0.1495678313
252	0.9458831522	0.1495182469
253	0.9458967391	0.1494666456
254	0.9459986413	0.1493000462
255	0.9460054348	0.1492595772
256	0.9460733696	0.1491705588
257	0.9460869565	0.1490790724
258	0.9461141304	0.1490070642
259	0.946263587	0.1488690053
260	0.9462703804	0.1488011236
261	0.9463179348	0.1487458735
262	0.9463519022	0.1486458687
263	0.946419837	0.1485818747
264	0.9463790761	0.1484886767
265	0.94640625	0.1484354168
266	0.9463994565	0.1483871991
267	0.94640625	0.1483564692
268	0.9464402174	0.1482867697
269	0.946548913	0.1481681757
270	0.9466440217	0.148067335
271	0.9466779891	0.1479806784
272	0.9467391304	0.1478634245
273	0.9467798913	0.1477147509
274	0.946888587	0.1476051662
275	0.946888587	0.1475245202
276	0.9469565217	0.1474202032
277	0.9470244565	0.1473036393
278	0.9469701087	0.1470950848
279	0.9470991848	0.1470307193
280	0.9471807065	0.1468690955
281	0.9471807065	0.1467049906
282	0.9472894022	0.146549205
283	0.9473709239	0.1464670861
284	0.9473980978	0.1463999607
285	0.9474252717	0.1463486514
286	0.9474252717	0.1463010174
287	0.9474048913	0.1462062537
288	0.9474388587	0.1461027328
289	0.9475067935	0.1459781547
290	0.9475747283	0.1459289949
291	0.9476086957	0.1458270794
292	0.9476766304	0.1457320504
293	0.9478396739	0.1455736774
294	0.9479211957	0.1454153973
295	0.9480027174	0.1453287274
296	0.9480163043	0.1452297045
297	0.9480638587	0.1450890052
298	0.9480978261	0.1449887616
299	0.9481453804	0.144927408
300	0.9482201087	0.144819588
301	0.9482269022	0.144731923
302	0.9482065217	0.1447004899
303	0.9481521739	0.1445826389
304	0.9482336957	0.1445510201
305	0.9483084239	0.1444990208
306	0.9483152174	0.144415124
307	0.9483967391	0.1443309883
308	0.9484442935	0.1442426731
309	0.9484646739	0.1442146766
310	0.9485054348	0.144165384
311	0.9484578804	0.1440601913
312	0.9485461957	0.1439272142
313	0.9485869565	0.1438569575
314	0.9486413043	0.1437986689
315	0.9487092391	0.1436999246
316	0.9487296196	0.1436303844
317	0.9487228261	0.1435099593
318	0.9488586957	0.1433598527
319	0.9489402174	0.1429679937
320	0.9489945652	0.1429328321
321	0.9490217391	0.1428642737
322	0.9490149457	0.1428245345
323	0.9490149457	0.1426581474
324	0.9490625	0.1425741975
325	0.9490625	0.1425478993
326	0.94921875	0.1423863419
327	0.9493138587	0.1422874119
328	0.9494293478	0.1420943683
329	0.9495108696	0.1419886448
330	0.9495244565	0.1418890779
331	0.9495855978	0.1417953624
332	0.9495991848	0.141772514
333	0.9496263587	0.1417191215
334	0.9496263587	0.1416774319
335	0.9496671196	0.1415568476
336	0.9496875	0.1414995409
337	0.9497350543	0.1414518539
338	0.9497758152	0.1413763826
339	0.9498913043	0.1412513136
340	0.9499524457	0.1411757361
341	0.95	0.1411075625
342	0.9500203804	0.1410489953
343	0.9500747283	0.1409652843
344	0.9501019022	0.1408965136
345	0.9501834239	0.1408274112
346	0.9501630435	0.1407987512
347	0.9501766304	0.1407412189
348	0.9502038043	0.1406353096
349	0.9502377717	0.1405862029
350	0.9502581522	0.1405578879
351	0.9502241848	0.140482337
352	0.9502241848	0.1403966754
353	0.9503057065	0.1403155783
354	0.950326087	0.1402786388
355	0.9504211957	0.1401257324
356	0.9504211957	0.1399780141
357	0.950482337	0.1398995574
358	0.9504755435	0.1398250281
359	0.9505163043	0.1397207774
360	0.9505570652	0.1396736211
361	0.9505910326	0.1395747442
362	0.950625	0.1394101085
363	0.9505978261	0.1393077021
364	0.9506453804	0.139256008
365	0.9507880435	0.1388194872
366	0.9508288043	0.1387681381
367	0.9508695652	0.1386939273
368	0.950951087	0.1385928477
369	0.9509646739	0.1385610829
370	0.9509714674	0.13850574
371	0.9510190217	0.1384601892
372	0.9510054348	0.1383847444
373	0.9509986413	0.1383465576
374	0.9510529891	0.13820278
375	0.9511888587	0.1378271882
376	0.9512771739	0.1377664317
377	0.9513383152	0.1376864624
378	0.9513790761	0.1376125435
379	0.9514809783	0.1375486556
380	0.9515013587	0.1375152455
381	0.9515149457	0.1374536531
382	0.9515692935	0.1373456739
383	0.9515353261	0.1372804592
384	0.9516032609	0.1372256337
385	0.9516440217	0.1370913298
386	0.9516576087	0.1370233287
387	0.9515828804	0.1369396309
388	0.951576087	0.1369167029
389	0.9516372283	0.1368600066
390	0.951705163	0.1367819347
391	0.9516847826	0.1367089048
392	0.9517119565	0.1366567993
393	0.9517459239	0.1366292539
394	0.9517663043	0.1365777853
395	0.9518478261	0.1362248562
396	0.9518478261	0.1361843076
397	0.9518682065	0.1361443959
398	0.9519089674	0.1360965364
399	0.9519361413	0.1360423345
400	0.9519361413	0.1359835417
401	0.952044837	0.1359151558
402	0.9520855978	0.1358661552
403	0.9521195652	0.1357251242
404	0.9521603261	0.1356779679
405	0.9521807065	0.1356518289
406	0.9522282609	0.1356156457
407	0.9522214674	0.1355711033
408	0.9522350543	0.1355270651
409	0.9522690217	0.1354795638
410	0.9522961957	0.13545783
411	0.9523097826	0.1353983207
412	0.9523845109	0.1353052819
413	0.9523913043	0.1352767016
414	0.9523505435	0.1352498859
415	0.9523165761	0.1351873116
416	0.9524320652	0.1351181163
417	0.9524796196	0.1350511368
418	0.9524728261	0.1349900221
419	0.9525543478	0.1349371073
420	0.9525407609	0.1348833167
421	0.952642663	0.1347736392
422	0.9526494565	0.134716903
423	0.9527853261	0.1345504495
424	0.9527921196	0.1344702546
425	0.952798913	0.1344040978
426	0.9528736413	0.13431906
427	0.9528804348	0.1342517753
428	0.9529211957	0.1342061316
429	0.9529483696	0.1341796875
430	0.9530298913	0.1340893289
431	0.9530502717	0.1340313986
432	0.9530774457	0.1339544014
433	0.9531046196	0.1339072451
434	0.953138587	0.1338477491
435	0.9532065217	0.1337314904
436	0.9532608696	0.1336771824
437	0.9533016304	0.1336194378
438	0.9533016304	0.1335885487
439	0.9533491848	0.1335342407
440	0.9533491848	0.1334792162
441	0.9534103261	0.1334212063
442	0.9534103261	0.133365253
443	0.9534578804	0.1333336341
444	0.9534171196	0.1332992288
445	0.9534850543	0.1332336558
446	0.9534646739	0.1332086314
447	0.9535529891	0.1331336378
448	0.9535869565	0.1331030539
449	0.9535461957	0.1329577504
450	0.953580163	0.1329225756
451	0.9536209239	0.132888303
452	0.9536277174	0.1328307177
453	0.9536345109	0.1327947202
454	0.9536548913	0.1327621062
455	0.9536820652	0.132709616
456	0.9537567935	0.1326797353
457	0.9537703804	0.1326559316
458	0.9537839674	0.1326281738
459	0.9537703804	0.1326010397
460	0.9538383152	0.1325480984
461	0.9538315217	0.1325114507
462	0.9538383152	0.1324446703
463	0.9538654891	0.1324123349
464	0.9538722826	0.132355559
465	0.953919837	0.1323067176
466	0.9539741848	0.132252874
467	0.9539809783	0.1322089286
468	0.9539945652	0.1321542624
469	0.9540285326	0.1320964647
470	0.9540149457	0.1320488308
471	0.954076087	0.131991126
472	0.9540896739	0.1319598256
473	0.954076087	0.1319262563
474	0.9541100543	0.1318313333
475	0.9541304348	0.1317867113
476	0.9541644022	0.1317320583
477	0.9542119565	0.1316894929
478	0.954232337	0.1316582589
479	0.9542255435	0.1316369894
480	0.954232337	0.1316219031
481	0.9543070652	0.1315845125
482	0.9543342391	0.1314984131
483	0.954361413	0.1314432426
484	0.9543817935	0.1314181386
485	0.9543953804	0.1313815308
486	0.9544157609	0.1313321321
487	0.9544361413	0.1312986689
488	0.9544429348	0.1312683238
489	0.9544225543	0.1311935557
490	0.9544361413	0.1311476202
491	0.9544633152	0.1311184294
492	0.95453125	0.1310707424
493	0.9545720109	0.1310186768
494	0.9545788043	0.1309694638
495	0.9545923913	0.1308166371
496	0.9546127717	0.1307429305
497	0.9546399457	0.1307221255
498	0.9546331522	0.1305939517
499	0.9546195652	0.1305307405
500	0.9546331522	0.130454619
501	0.9546535326	0.1304059899
502	0.9546467391	0.1303581835
503	0.9548029891	0.1302883248
504	0.9547826087	0.1302557904
505	0.9548709239	0.130207692
506	0.9548777174	0.1301675017
507	0.9549048913	0.130051641
508	0.9548777174	0.1299932065
509	0.9548913043	0.1299677177
510	0.9549184783	0.1299230161
511	0.9549388587	0.1298836882
512	0.9549592391	0.1298548292
513	0.954986413	0.1298291281
514	0.9549456522	0.1297673499
515	0.9550203804	0.1297150587
516	0.9550475543	0.1296567038
517	0.9550679348	0.1295391846
518	0.9550747283	0.1294692728
519	0.9551834239	0.1293269414
520	0.9551834239	0.1293004708
521	0.9552038043	0.1292589271
522	0.9552038043	0.1292077239
523	0.9552377717	0.1291753089
524	0.9552581522	0.1291523146
525	0.9553532609	0.1290364672
526	0.9553804348	0.1289389967
527	0.9553736413	0.1289071257
528	0.9554483696	0.1288588681
529	0.9554755435	0.1288148565
530	0.9554347826	0.1287182352
531	0.9554076087	0.1286336219
532	0.9554211957	0.1285260142
533	0.9554144022	0.1285036303
534	0.9554144022	0.1284666775
535	0.9554279891	0.1284433381
536	0.955482337	0.1284069028
537	0.9554619565	0.1283651601
538	0.9554211957	0.128252046
539	0.9554755435	0.1281669683
540	0.9555095109	0.1281100198
541	0.9555163043	0.1280879809
542	0.9556046196	0.1279999045
543	0.9557201087	0.1278778342
544	0.9557269022	0.1278408415
545	0.9557744565	0.1278016596
546	0.9558084239	0.1277429995
547	0.9558831522	0.1276614247
548	0.9559035326	0.1276244586
549	0.955923913	0.1275882223
550	0.955951087	0.127544768
551	0.9559986413	0.1275173154
552	0.9560054348	0.1274911764
553	0.9560394022	0.1274538919
554	0.95609375	0.1273749973
555	0.9560869565	0.1273534758
556	0.9561005435	0.1273288893
557	0.9561413043	0.127284798
558	0.9561141304	0.1271950763
559	0.9561480978	0.1271485171
560	0.9561752717	0.1271099854
561	0.9561820652	0.12704558
562	0.9561956522	0.1269835497
563	0.9562092391	0.1269473267
564	0.9562296196	0.1269195026
565	0.9563247283	0.1268142037
566	0.9563858696	0.12677197
567	0.9563994565	0.1267434294
568	0.9563994565	0.1267242034
569	0.9563994565	0.1266875292
570	0.9564266304	0.126656189
571	0.956419837	0.1266339377
572	0.9564130435	0.1265652599
573	0.9564130435	0.1265144547
574	0.9564334239	0.1264868562
575	0.9564673913	0.1263968161
576	0.9564809783	0.1263770062
577	0.9565217391	0.1263184257
578	0.956576087	0.1262327111
579	0.9565625	0.1262023262
580	0.9566372283	0.1261804597
581	0.9565692935	0.1260890662
582	0.9566440217	0.1260515429
583	0.9566440217	0.1260301275
584	0.956705163	0.1259761246
585	0.9567934783	0.1258745276
586	0.9567663043	0.1258402949
587	0.956861413	0.1257973049
588	0.9568342391	0.1257714976
589	0.9567934783	0.1257290649
590	0.9568138587	0.1257082997
591	0.9568206522	0.1256794009
592	0.9568410326	0.1256564729
593	0.9568546196	0.1256296174
594	0.9568410326	0.1255875297
595	0.956861413	0.1255544381
596	0.956861413	0.1255163176
597	0.9568817935	0.1254804661
598	0.956888587	0.1254364412
599	0.9569361413	0.1254018104
600	0.9569497283	0.1253677235
601	0.9569904891	0.1253063036
602	0.9570040761	0.1252697621
603	0.9570244565	0.1252426678
604	0.9570923913	0.1252026367
605	0.9571331522	0.1251625393
606	0.9571807065	0.1250959181
607	0.957173913	0.1250647769
608	0.957173913	0.1250394075
609	0.9572350543	0.1249406898
610	0.9572146739	0.1248488186
611	0.9572486413	0.1248143735
612	0.9572554348	0.1247832323
613	0.9572894022	0.1246983934
614	0.9572961957	0.1246759564
615	0.9573165761	0.1246177872
616	0.957330163	0.1245909185
617	0.957357337	0.1245317542
618	0.9573777174	0.1244810021
619	0.9573913043	0.1244625589
620	0.9573845109	0.1244414089
621	0.9573980978	0.1244216521
622	0.9573980978	0.1243963756
623	0.9573913043	0.1243427177
624	0.9574592391	0.1242915278
625	0.9574796196	0.1242473967
626	0.9575067935	0.124208918
627	0.9575	0.1241875823
628	0.9576154891	0.1240283867
629	0.9575883152	0.1239850517
630	0.9576086957	0.1239624289
631	0.9576222826	0.1239419688
632	0.9576154891	0.1238821411
633	0.9576222826	0.1238525523
634	0.9576086957	0.1238090183
635	0.9576834239	0.1237680717
636	0.9576766304	0.1237170941
637	0.9577173913	0.1236762138
638	0.9577581522	0.1236314326
639	0.9578328804	0.1234605209
640	0.9578532609	0.1234366774
641	0.9579076087	0.123364364
642	0.9579144022	0.123332148
643	0.9579279891	0.1232876852
644	0.9579483696	0.1232643326
645	0.9580366848	0.12318504
646	0.9580978261	0.1231379501
647	0.9580910326	0.1230872511
648	0.9581182065	0.123031457
649	0.9581657609	0.122974137
650	0.9582608696	0.1228835662
651	0.958294837	0.1228422878
652	0.9583084239	0.1228121285
653	0.9583288043	0.1227869714
654	0.9582880435	0.1227499124
655	0.9583016304	0.1227239725
656	0.9583423913	0.1226721059
657	0.9583288043	0.1226513937
658	0.9583491848	0.1226250557
659	0.9583831522	0.1225768512
660	0.9584171196	0.1225268157
661	0.9583831522	0.1224407163
662	0.9583899457	0.1223600039
663	0.958451087	0.1223162311
664	0.9584578804	0.1222718347
665	0.9584782609	0.1221821793
666	0.9585054348	0.1221342667
667	0.9585394022	0.122111007
668	0.958580163	0.1220738817
669	0.9586209239	0.1220423292
670	0.9585869565	0.1219936072
671	0.9585869565	0.1219615638
672	0.9586141304	0.1219371762
673	0.9587432065	0.1217865919
674	0.958736413	0.1217487766
675	0.9586888587	0.1217243891
676	0.9586956522	0.1217103245
677	0.9587160326	0.1216681704
678	0.958736413	0.1216260164
679	0.9587907609	0.1215837429
680	0.9588043478	0.1215383778
681	0.9588179348	0.1215136586
682	0.9588519022	0.1214812702
683	0.9588654891	0.121446719
684	0.95890625	0.1214139855
685	0.9589402174	0.1213895051
686	0.9589605978	0.1213384479
687	0.9589945652	0.1213170458
688	0.9590217391	0.1212588103
689	0.9590896739	0.1211383455
690	0.9590896739	0.1211150194
691	0.9591304348	0.1210775757
692	0.9591508152	0.1210335375
693	0.9591440217	0.1209737894
694	0.9591100543	0.1209254787
695	0.9591711957	0.1208820376
696	0.9591779891	0.1208564825
697	0.9591915761	0.120818309
698	0.9591711957	0.1207996136
699	0.9592663043	0.1207592773
700	0.9592866848	0.1207309491
701	0.9592934783	0.1207065085
702	0.9592934783	0.1206825455
703	0.9593206522	0.1206344074
704	0.9593342391	0.1206110017
705	0.9593342391	0.1205843453
706	0.9593546196	0.120556362
707	0.9594361413	0.1205007669
708	0.9594361413	0.1204815541
709	0.9594701087	0.1204489136
710	0.9594633152	0.1203670999
711	0.9594904891	0.1203292316
712	0.9595244565	0.1202659939
713	0.9595584239	0.1201521633
714	0.9595652174	0.1201022472
715	0.9595584239	0.1200819729
716	0.9595584239	0.1200632112
717	0.9595584239	0.1200408139
718	0.9595923913	0.1199964573
719	0.9596127717	0.119915453
720	0.9596603261	0.1198768947
721	0.959673913	0.1198558642
722	0.9596807065	0.1198217641
723	0.9597282609	0.1197818126
724	0.9597554348	0.1197413967
725	0.9598029891	0.1196983271
726	0.9598097826	0.1196544349
727	0.9598369565	0.1195902551
728	0.9598641304	0.1195763099
729	0.9598709239	0.1195327493
730	0.9598980978	0.1195039699
731	0.9599184783	0.119476796
732	0.9599320652	0.1194498344
733	0.9599660326	0.1193733149
734	0.9599728261	0.1193464462
735	0.9599660326	0.1193225761
736	0.9599728261	0.1193131687
737	0.9599660326	0.1192974986
738	0.9599524457	0.1192688784
739	0.9599932065	0.1192390508
740	0.960013587	0.1192208199
741	0.9600407609	0.1191830046
742	0.9601154891	0.1191246762
743	0.960142663	0.119091505
744	0.9601766304	0.1190432341
745	0.9601970109	0.1190191916
746	0.9601902174	0.118999992
747	0.9601834239	0.1189791207
748	0.9602241848	0.1188764224
749	0.9602921196	0.1188400667
750	0.9603057065	0.1188055818
751	0.960326087	0.1187770678
752	0.960326087	0.1187096239
753	0.960298913	0.1186817998
754	0.960326087	0.1186402827
755	0.9603668478	0.1186180712
756	0.960455163	0.1185211447
757	0.9604415761	0.1184975267
758	0.9604347826	0.1184712418
759	0.9604755435	0.1184432983
760	0.9606861413	0.118075336
761	0.9607133152	0.1180453624
762	0.960767663	0.1180005944
763	0.96078125	0.1179118679
764	0.960794837	0.1178948444
765	0.960794837	0.1178749151
766	0.960794837	0.1178423807
767	0.9608084239	0.1178149016
768	0.9608491848	0.1177688599
769	0.9609035326	0.1176790718
770	0.9609035326	0.1176622739
771	0.9609850543	0.1175655199
772	0.9610190217	0.117533158
773	0.9610258152	0.1175112384
774	0.96109375	0.1174749358
775	0.961080163	0.1174473107
776	0.961107337	0.117421132
777	0.9611345109	0.1173920474
778	0.9611345109	0.1173731265
779	0.9611345109	0.1173527859
780	0.9611345109	0.1173314368
781	0.9611480978	0.1172979206
782	0.96109375	0.1172609147
783	0.9611345109	0.1172292029
784	0.9611616848	0.1171909764
785	0.9611752717	0.1171605251
786	0.9612092391	0.1171055271
787	0.9612296196	0.1170715995
788	0.9612703804	0.1170473845
789	0.9612839674	0.1170229306
790	0.9612839674	0.1169989942
791	0.9612567935	0.1169637398
792	0.961263587	0.1169333549
793	0.9612567935	0.1168969594
794	0.9612092391	0.1168559464
795	0.9612567935	0.1168127972
796	0.9612567935	0.1167617267
797	0.9612771739	0.116739502
798	0.9612703804	0.1166790904
799	0.9613315217	0.1166349859
800	0.9613519022	0.1166075068
801	0.9613586957	0.1165883869
802	0.9613790761	0.1165704478
803	0.961392663	0.116526821
804	0.9614266304	0.1164905449
805	0.9614334239	0.1164385986
806	0.9614334239	0.1164181784
807	0.9614809783	0.1163788903
808	0.9614945652	0.1163292661
809	0.9614945652	0.1162976472
810	0.9615149457	0.1162663468
811	0.9615828804	0.1162239672
812	0.9615557065	0.1162073417
813	0.9615964674	0.1161488674
814	0.9615896739	0.1161234317
815	0.9615896739	0.1161076819
816	0.9616236413	0.1160194331
817	0.9616576087	0.115982812
818	0.9616983696	0.1159207817
819	0.961732337	0.115862095
820	0.9617730978	0.115813864
821	0.9617798913	0.1157881098
822	0.9617866848	0.1157658187
823	0.9618002717	0.1157154647
824	0.9618274457	0.1156820811
825	0.9618274457	0.1156538457
826	0.9618274457	0.1156231159
827	0.9619225543	0.1155517047
828	0.9619225543	0.1155201522
829	0.9619701087	0.1155076533
830	0.9619497283	0.1154761804
831	0.962017663	0.1154466579
832	0.9620040761	0.1153969673
833	0.962044837	0.1153595634
834	0.962044837	0.1153339817
835	0.962044837	0.1153121019
836	0.9620652174	0.1152952775
837	0.9620855978	0.1152703725
838	0.9620652174	0.1152556577
839	0.9620652174	0.1152227916
840	0.9620855978	0.1152102528
841	0.9620991848	0.1151842466
842	0.9620652174	0.115151606
843	0.9620923913	0.1151257722
844	0.9620991848	0.115106586
845	0.9622554348	0.1148662003
846	0.9622961957	0.1148169476
847	0.962330163	0.1147980134
848	0.9623369565	0.1147802204
849	0.9623505435	0.1147574383
850	0.9623980978	0.1147283139
851	0.9624116848	0.1147097513
852	0.9624116848	0.1146619979
853	0.9624184783	0.1146316661
854	0.9624728261	0.114578048
855	0.9624660326	0.1145323911
856	0.9624524457	0.1145094233
857	0.9624524457	0.1144915904
858	0.9624728261	0.1144623997
859	0.9624592391	0.1144366322
860	0.9624660326	0.1144079192
861	0.9624524457	0.1143901526
862	0.9624660326	0.1143759819
863	0.962513587	0.1143369194
864	0.962513587	0.1143211564
865	0.9625747283	0.1142943938
866	0.9625679348	0.1142705635
867	0.9625883152	0.1142563928
868	0.9626290761	0.1142314745
869	0.9626902174	0.1142063439
870	0.9626970109	0.1141667242
871	0.9626970109	0.1141382234
872	0.9627038043	0.1141125886
873	0.9627445652	0.1140953396
874	0.9627513587	0.1140729158
875	0.9627717391	0.1140553085
876	0.9627785326	0.1140174136
877	0.962798913	0.1139791605
878	0.9628125	0.1139635965
879	0.9628396739	0.1139232735
880	0.9628328804	0.1138692176
881	0.9628328804	0.1138290803
882	0.9628464674	0.1137914376
883	0.9628736413	0.113775051
884	0.9628940217	0.1137540469
885	0.9628736413	0.1137197876
