iter	Accuracy	Logloss
62	0.9206114646	0.2050901041
63	0.9208123211	0.2048167285
64	0.9209199228	0.2043955267
65	0.9211853403	0.2037962917
66	0.921292942	0.2035035674
67	0.9214220641	0.2032757124
68	0.9215511861	0.2028608154
69	0.9218739912	0.2021194845
70	0.9219815929	0.2017411693
71	0.9221178884	0.2013236382
72	0.9222254901	0.2008496443
73	0.9222685308	0.2004347893
74	0.9224693873	0.2000692658
75	0.92264155	0.1998583917
76	0.9227132845	0.1996537383
77	0.9228782738	0.1992236958
78	0.9230791303	0.1986757677
79	0.9232225992	0.1980380035
80	0.9232728134	0.1977828417
81	0.9233875885	0.1975314348
82	0.9235167105	0.1972383043
83	0.9239040767	0.1968535721
84	0.9240762394	0.1965652612
85	0.9240547191	0.1963640404
86	0.9242986162	0.1958444559
87	0.92432731	0.1956407412
88	0.9245496869	0.1948493924
89	0.9246501151	0.1945679887
90	0.9247361965	0.1944104391
91	0.9249298796	0.1942392151
92	0.9250518282	0.1940101551
93	0.9250948688	0.1936559382
94	0.9251666033	0.1935561124
95	0.9252311643	0.1931481086
96	0.9253674598	0.1929994137
97	0.9254105005	0.1928448063
98	0.9255611429	0.1926780797
99	0.9256902649	0.1919281603
100	0.9258480807	0.1917761589
101	0.9260417638	0.191544591
102	0.9261134983	0.1914287231
103	0.9261063248	0.1913344455
104	0.9261852327	0.1909998995
105	0.9261852327	0.1906195387
106	0.9262784876	0.1902938333
107	0.9263645689	0.1901528443
108	0.9265295582	0.1900045137
109	0.9265869458	0.1898246871
110	0.9266371599	0.1896947805
111	0.926751935	0.1894050825
112	0.9268021492	0.1892414803
113	0.9268595367	0.189139623
114	0.9269671384	0.1889264091
115	0.9270388729	0.188648382
116	0.9271177808	0.1884207091
117	0.9272182091	0.1882872578
118	0.9274908001	0.187909629
119	0.9276414424	0.1876026279
120	0.9277275238	0.1874659682
121	0.9277920848	0.1872989053
122	0.9278207786	0.1871894682
123	0.9279857679	0.1870802693
124	0.927971421	0.1869374729
125	0.9279929413	0.1868396646
126	0.928100543	0.1866390603
127	0.9281292368	0.1865492521
128	0.9281651041	0.1864870028
129	0.928244012	0.186372704
130	0.9282870526	0.1862470426
131	0.9284090012	0.1857526913
132	0.9284233481	0.1856845015
133	0.9286313781	0.1854524013
134	0.9286385515	0.1853811992
135	0.9286098578	0.185118836
136	0.9286313781	0.1850286075
137	0.9286959391	0.1848016772
138	0.9288178877	0.1845733738
139	0.9287963674	0.1843646013
140	0.9288752753	0.1842506808
141	0.9290617849	0.1839150279
142	0.9291478663	0.1837951389
143	0.9291335194	0.1836956634
144	0.9291909069	0.1836198798
145	0.9292411211	0.1835079348
146	0.9293128555	0.1833761508
147	0.9293487228	0.1831812488
148	0.9293630697	0.1830820675
149	0.9293558962	0.1830255346
150	0.9294778448	0.1829078312
151	0.929513712	0.1828214696
152	0.9295567527	0.1827278365
153	0.9295639262	0.1826550793
154	0.9297145686	0.1825077714
155	0.9297073951	0.1823877703
156	0.9296858748	0.1823211357
157	0.9296930482	0.1822377304
158	0.9297647827	0.1821431306
159	0.9297360889	0.1818420419
160	0.9297719561	0.1817598415
161	0.9298580375	0.1816852769
162	0.9299082516	0.1815757978
163	0.9301162816	0.1813137708
164	0.9301378019	0.18122308
165	0.9301951895	0.1811171315
166	0.9302310567	0.1810384618
167	0.9304103929	0.1808364144
168	0.930460607	0.1807329458
169	0.9304893008	0.1805193676
170	0.9305753822	0.1804032895
171	0.9306184228	0.1803466585
172	0.9306327697	0.1802941046
173	0.9306471166	0.1802336067
174	0.9307690652	0.1800113419
175	0.9308336262	0.1798880903
176	0.9309627483	0.1793295842
177	0.9309770952	0.1792459407
178	0.9310201359	0.1791454004
179	0.931005789	0.178913048
180	0.9310775234	0.1787480167
181	0.9311492579	0.1786674555
182	0.9312209924	0.1784740106
183	0.9311062172	0.1782860299
184	0.9311133907	0.1782156124
185	0.9313501144	0.1777310685
186	0.9315007568	0.177480236
187	0.9314648896	0.1773868271
188	0.9316657461	0.1769426338
189	0.9317087868	0.1768886088
190	0.9317016133	0.1767843136
191	0.9317303071	0.1766251528
192	0.9317948681	0.1765401082
193	0.9317876947	0.1764359811
194	0.9318020416	0.1763522396
195	0.9319024698	0.1762248128
196	0.9319670308	0.1761493935
197	0.9319455105	0.1758407672
198	0.9320602856	0.175669319
199	0.9321320201	0.1755249114
200	0.9321965811	0.1754413519
201	0.9321894077	0.1753736945
202	0.932210928	0.1751931815
203	0.9323185297	0.1750664272
204	0.9325839473	0.1745628569
205	0.9325839473	0.1744393531
206	0.9326269879	0.1741775223
207	0.9327274162	0.1740313773
208	0.9329139258	0.1739231592
209	0.9330071806	0.1738259534
210	0.9329784868	0.1737289437
211	0.9330502213	0.1735862734
212	0.9330645682	0.1734983986
213	0.9331291292	0.1733170589
214	0.9331363027	0.1732145151
215	0.9331936902	0.1731041953
216	0.9332152106	0.1728885015
217	0.9333012919	0.172782441
218	0.9333515061	0.1727156943
219	0.9334447609	0.1726509232
220	0.9335164953	0.1725868665
221	0.9335236688	0.1725152021
222	0.9336312705	0.1724079367
223	0.9337101784	0.1722361522
224	0.9337245253	0.1721552548
225	0.9338034332	0.1720349174
226	0.9338679942	0.171934237
227	0.9339038615	0.1718603869
228	0.9339684225	0.1717965404
229	0.9340258101	0.1717184731
230	0.9340975445	0.1716497229
231	0.934104718	0.1715513402
232	0.9341405852	0.1714845515
233	0.934169279	0.1714099449
234	0.9341621056	0.1711522052
235	0.9342123197	0.1710866074
236	0.9342625338	0.1710092266
237	0.9343199214	0.1709593768
238	0.93444187	0.1708419816
239	0.934506431	0.1707641105
240	0.9345207779	0.1707059804
241	0.9345136044	0.1706184279
242	0.9345494717	0.1705591769
243	0.9345566451	0.1704665806
244	0.9346068592	0.1704015432
245	0.9346929406	0.1703176615
246	0.9347503282	0.1702398745
247	0.9348005423	0.170168112
248	0.9348005423	0.1701191168
249	0.934843583	0.1700633404
250	0.9349009706	0.1699854973
251	0.9349440112	0.1699042496
252	0.9349942254	0.1697943081
253	0.934908144	0.1696569899
254	0.9350013988	0.1694853596
255	0.9350372661	0.169334465
256	0.9351090005	0.1692446988
257	0.9351663881	0.1690217335
258	0.9351735615	0.1689704266
259	0.935180735	0.1689088218
260	0.9352668164	0.1687947192
261	0.9353457243	0.168683839
262	0.9353457243	0.1685978697
263	0.9353744181	0.1685084818
264	0.9354174587	0.1682770121
265	0.9354102853	0.1682158556
266	0.9354820198	0.1681526817
267	0.9355250604	0.1680745023
268	0.9356111418	0.1677248808
269	0.9356398356	0.1676660642
270	0.935647009	0.1676220147
271	0.9357115701	0.1675479125
272	0.9357474373	0.1674923182
273	0.9357833045	0.1674449062
274	0.9357187435	0.1673514133
275	0.9358263452	0.1672175696
276	0.9358119983	0.1671173375
277	0.9358837328	0.1670655262
278	0.9358406921	0.1669218751
279	0.9358622124	0.166869097
280	0.9359267735	0.166813713
281	0.9359411203	0.1667650961
282	0.936192191	0.1661472409
283	0.9361563238	0.1660802561
284	0.9362280582	0.1660418109
285	0.9362495786	0.1659999891
286	0.9362997927	0.1658526673
287	0.9363141396	0.1658071747
288	0.9363787006	0.1657432302
289	0.9364360882	0.1656807707
290	0.936464782	0.1656335409
291	0.9365221695	0.1655522652
292	0.9365221695	0.1655008882
293	0.9365723837	0.1653191422
294	0.936593904	0.165262329
295	0.9365723837	0.1650654095
296	0.9366082509	0.1650085123
297	0.9366441181	0.1649645469
298	0.936658465	0.1649049877
299	0.9367015057	0.164844868
300	0.9367517198	0.1647721528
301	0.9367875871	0.1646914516
302	0.9368449746	0.1646088308
303	0.936931056	0.1645077441
304	0.9369812701	0.1644342443
305	0.936995617	0.164391764
306	0.9370171374	0.1643461314
307	0.9370458312	0.1642659485
308	0.9370960453	0.1641469001
309	0.9371462594	0.1640590534
310	0.9371677797	0.1640033471
311	0.9372108204	0.1638853915
312	0.9372395142	0.1638431915
313	0.9372825549	0.1637895027
314	0.9372897283	0.1636939922
315	0.9373112487	0.1636510916
316	0.9373399425	0.1635002391
317	0.9374045035	0.1634414645
318	0.9374116769	0.1633372813
319	0.937540799	0.1632584995
320	0.9375766662	0.1631461202
321	0.9376412272	0.1630857764
322	0.9376770945	0.163032606
323	0.9376770945	0.162962847
324	0.937734482	0.1629092143
325	0.9377560024	0.1628577813
326	0.9378205634	0.1628148947
327	0.9379281651	0.1627420954
328	0.9379783792	0.1626825362
329	0.9379855527	0.1626171345
330	0.9380214199	0.1625721464
331	0.9381433685	0.1624773924
332	0.9381864092	0.1623832409
333	0.9382509702	0.1623075555
334	0.938279664	0.1622350084
335	0.9382724905	0.162126468
336	0.9382940109	0.1620541871
337	0.938344225	0.1619425784
338	0.9383657454	0.1618849806
339	0.9384231329	0.1617347305
340	0.9384661736	0.1616558927
341	0.9385235612	0.1615742807
342	0.9385450815	0.1614404931
343	0.9385809488	0.1613434975
344	0.9386598567	0.1611151241
345	0.9386670301	0.1609498125
346	0.9386885505	0.1608873811
347	0.9386742036	0.1608338045
348	0.938745938	0.160739695
349	0.9387889787	0.160696164
350	0.9387818053	0.1606302859
351	0.9388678866	0.1605687372
352	0.9390041821	0.1604921551
353	0.9390543962	0.1604321755
354	0.9390759166	0.1603839649
355	0.9391691714	0.1603348156
356	0.9392122121	0.1602200965
357	0.939226559	0.1601686354
358	0.9393126403	0.1601030656
359	0.9393413341	0.1600530336
360	0.9394417624	0.1599662237
361	0.9394632827	0.1599161497
362	0.9394489358	0.1598757991
363	0.9394919765	0.1598166461
364	0.9394991499	0.1597411848
365	0.9396067516	0.1596383327
366	0.9396497923	0.1594312135
367	0.9396569658	0.159285699
368	0.9397000065	0.159206749
369	0.9397215268	0.1591766682
370	0.9397789144	0.1591241563
371	0.9397789144	0.1590613887
372	0.9397717409	0.1590092271
373	0.9398076082	0.1589539551
374	0.9398291285	0.1589074258
375	0.9399367302	0.158395393
376	0.9399295568	0.1583542437
377	0.9399582505	0.1583143975
378	0.9399797709	0.1582749996
379	0.9400012912	0.1582333319
380	0.9400658522	0.1581645817
381	0.940094546	0.1581261225
382	0.9401160664	0.1580715231
383	0.9401662805	0.1580144577
384	0.940238015	0.1579522505
385	0.9402595353	0.1579035776
386	0.9402954025	0.1578658189
387	0.9403240963	0.1577802979
388	0.9403527901	0.1577284306
389	0.9403384432	0.1576599185
390	0.9403958308	0.1575869511
391	0.940431698	0.1575468807
392	0.9404532184	0.1574724562
393	0.9404603918	0.1574260109
394	0.9404532184	0.157405023
395	0.9404890856	0.1573676566
396	0.9405249528	0.1573360066
397	0.9405464732	0.1572973933
398	0.9405966873	0.1572517186
399	0.9406110342	0.1572266956
400	0.9406038607	0.1571536722
401	0.9406038607	0.1570970832
402	0.9406827687	0.1570420494
403	0.9407258093	0.1569885848
404	0.9407975438	0.1569307209
405	0.9408118907	0.1569084299
406	0.9408621048	0.1565991871
407	0.9409194924	0.156548903
408	0.9409553596	0.1565082581
409	0.9408979721	0.1563876125
410	0.9409266659	0.1562542592
411	0.9409553596	0.1561773128
412	0.9409984003	0.1561464474
413	0.9409912269	0.1560436093
414	0.9411131755	0.1559629781
415	0.9411418693	0.1558057787
416	0.9411849099	0.1557485312
417	0.9412638179	0.1556660366
418	0.9412709913	0.1556248593
419	0.9413212054	0.1555635067
420	0.9413498992	0.1554444303
421	0.941378593	0.1553919885
422	0.9414001133	0.155354454
423	0.9414001133	0.1553125062
424	0.9414144602	0.1552650661
425	0.9414646744	0.1552078047
426	0.9415005416	0.1551599303
427	0.9414790213	0.155029169
428	0.941507715	0.1549769794
429	0.9415364088	0.1549492944
430	0.9415579292	0.1548610554
431	0.9416081433	0.1548248799
432	0.9416224902	0.1547656289
433	0.9416727043	0.1547102449
434	0.9417444388	0.1546492285
435	0.9417946529	0.1546083455
436	0.9418233467	0.1545116581
437	0.9419452953	0.1543510401
438	0.941988336	0.154314052
439	0.9419955094	0.154250836
440	0.9420242032	0.1542081877
441	0.9420457235	0.1541745901
442	0.9421031111	0.1541290135
443	0.9421102846	0.1540882986
444	0.9421031111	0.1540383227
445	0.9421389784	0.1539537264
446	0.9421676721	0.1538851864
447	0.942325488	0.1536998537
448	0.9423613552	0.1536469635
449	0.9422681004	0.153540959
450	0.9423541818	0.1534796625
451	0.9425119976	0.1533717806
452	0.9425119976	0.1533374825
453	0.942519171	0.1532597515
454	0.9425119976	0.1532172152
455	0.9425263445	0.1531949943
456	0.9425765586	0.1530728636
457	0.94266264	0.1530225234
458	0.9426985072	0.1529026484
459	0.9426913338	0.1528729738
460	0.9427200275	0.1528392923
461	0.9427774151	0.1527542057
462	0.9428132824	0.1527074241
463	0.9428061089	0.1526531749
464	0.9428061089	0.1526107507
465	0.9428204558	0.1525850412
466	0.9429710982	0.152522806
467	0.9429710982	0.1524893766
468	0.9429782716	0.1524619297
469	0.9430356592	0.1524234145
470	0.9430930468	0.1523614454
471	0.9431432609	0.1523223698
472	0.943128914	0.1522843449
473	0.9431791281	0.15225687
474	0.9431647812	0.1522403095
475	0.9431791281	0.1521933038
476	0.9432006485	0.152160701
477	0.9432006485	0.1521263609
478	0.9432006485	0.1520970927
479	0.9432078219	0.1520593901
480	0.9431217406	0.151997323
481	0.9431576078	0.1519567482
482	0.9432006485	0.151907767
483	0.9432436892	0.1518515563
484	0.9433010767	0.1517674924
485	0.9433154236	0.1516770818
486	0.943336944	0.1516314492
487	0.9433799846	0.1515878761
488	0.9434158519	0.1515437986
489	0.9434947598	0.1514693601
490	0.9436095349	0.1513782909
491	0.9435808412	0.1513328544
492	0.9437458304	0.1512105836
493	0.9437673508	0.1511698827
494	0.9437816977	0.1511322781
495	0.9437816977	0.1510708415
496	0.9438247383	0.1510462948
497	0.9438319118	0.1509766199
498	0.9438606056	0.1509130397
499	0.9438390852	0.1508803809
500	0.943867779	0.150839778
501	0.9439108197	0.1507714201
502	0.9439538604	0.1507397841
503	0.9439108197	0.1506584524
504	0.9439538604	0.1506037688
505	0.9439753807	0.150567089
506	0.9439825542	0.1505498279
507	0.9439825542	0.150409063
508	0.944011248	0.1503428207
509	0.9440471152	0.1503095314
510	0.9440829824	0.1502649075
511	0.944075809	0.1502499722
512	0.944075809	0.1502059788
513	0.9440686355	0.150165362
514	0.94414037	0.1500884155
515	0.9441045028	0.1499815564
516	0.9441762372	0.1499340323
517	0.9442336248	0.149878312
518	0.9442551452	0.1498330857
519	0.9442981858	0.1497954251
520	0.9443484	0.1497517119
521	0.9443986141	0.1497009513
522	0.9444416548	0.1496714449
523	0.944477522	0.1495849573
524	0.944542083	0.1494250118
525	0.9445707768	0.1493869869
526	0.9445779503	0.1492872592
527	0.9445564299	0.1492451292
528	0.9445564299	0.149188204
529	0.944606644	0.1491325257
530	0.9446568582	0.1490092181
531	0.944685552	0.1489626467
532	0.9447572864	0.1489285869
533	0.9446927254	0.1488910664
534	0.9447285926	0.1488587719
535	0.9447788068	0.1488153529
536	0.9448433678	0.1487880322
537	0.9448864085	0.1486441569
538	0.9449653164	0.1485875399
539	0.9450585712	0.1484735214
540	0.9451016119	0.1484205471
541	0.9451231322	0.1483892474
542	0.9451303057	0.1483868095
543	0.9451374791	0.1483487146
544	0.9451589994	0.1483245462
545	0.9451805198	0.148303208
546	0.9451733463	0.1482692883
547	0.9452666011	0.1482340515
548	0.9452594277	0.1482029899
549	0.9453455091	0.1481687479
550	0.9453383356	0.148131914
551	0.9454172435	0.1480705614
552	0.9454387639	0.1480127115
553	0.9454674577	0.1479794082
554	0.9454602842	0.147950196
555	0.9455248452	0.1479189383
556	0.9455965797	0.1478845842
557	0.9456324469	0.1478426363
558	0.9456324469	0.147769711
559	0.9457113548	0.1477067612
560	0.9457185283	0.1476684701
561	0.9457400486	0.147621016
562	0.9457185283	0.1475699192
563	0.9457328752	0.1475311658
564	0.9457257017	0.1474963354
565	0.9457543955	0.1474606083
566	0.9457902628	0.1474151718
567	0.9458189566	0.1473652799
568	0.9458619972	0.1473164668
569	0.9458619972	0.1472855733
570	0.9458476503	0.1472546939
571	0.9459122114	0.1472254397
572	0.9459265583	0.1471935935
573	0.9459480786	0.1468315866
574	0.9459911193	0.1467785844
575	0.9460269865	0.1467105627
576	0.9460126396	0.1466221556
577	0.9460772006	0.1465914163
578	0.9460772006	0.146572586
579	0.9460700272	0.1464759546
580	0.9461130679	0.1461009459
581	0.9461489351	0.1460701365
582	0.9462493634	0.1459724683
583	0.9462637103	0.1459402018
584	0.9462708837	0.1459138058
585	0.9462493634	0.1458754026
586	0.9463426182	0.1458372096
587	0.9463569651	0.1457967609
588	0.9463856588	0.1457555696
589	0.9464000057	0.1457164099
590	0.9464430464	0.1457014886
591	0.9464502199	0.1456531098
592	0.9464430464	0.1456223985
593	0.9464502199	0.1455900479
594	0.9464789137	0.1454487927
595	0.9464932605	0.145409745
596	0.9465076074	0.145383391
597	0.9465434747	0.14535041
598	0.9465936888	0.1453066968
599	0.9466152091	0.1452722867
600	0.946629556	0.145241071
601	0.946629556	0.1452248466
602	0.9466510764	0.1451892876
603	0.9466797702	0.1451520614
604	0.9467371577	0.1450903445
605	0.9468160657	0.1450055241
606	0.9468447594	0.1449674572
607	0.9468447594	0.144925033
608	0.9468447594	0.1449003042
609	0.9468949736	0.1448781114
610	0.9468878001	0.1448317782
611	0.9469595346	0.1447882331
612	0.946966708	0.1447678476
613	0.9470097487	0.1447364078
614	0.9470169222	0.1447033006
615	0.9470743097	0.1446450164
616	0.9470312691	0.144590529
617	0.9470599628	0.1445481749
618	0.9471030035	0.1444587309
619	0.9471030035	0.1444242508
620	0.9472249521	0.1443301833
621	0.947239299	0.1443041095
622	0.9472249521	0.1442758221
623	0.9471962583	0.1441631345
624	0.9472464725	0.1440973826
625	0.9472895131	0.1440324853
626	0.9473612476	0.143978166
627	0.9473971148	0.1439337243
628	0.9473971148	0.1439031251
629	0.9474545024	0.1438374992
630	0.9474831962	0.1438133869
631	0.9474903696	0.1437921328
632	0.9475047165	0.1437780101
633	0.9476194917	0.1437149902
634	0.9476194917	0.1436821773
635	0.9476625324	0.1436499108
636	0.9476983996	0.1435476892
637	0.9477055731	0.1435068202
638	0.9477127465	0.1434503853
639	0.9477270934	0.143435478
640	0.9477557872	0.1433993586
641	0.9477342668	0.1433595543
642	0.9477701341	0.1431908943
643	0.9478562154	0.1431380181
644	0.9479207765	0.1431087639
645	0.9479422968	0.1430836849
646	0.9479422968	0.1430695061
647	0.9479709906	0.1429861708
648	0.9479996844	0.1429542686
649	0.948042725	0.142885
650	0.9480068578	0.1428384427
651	0.9480212047	0.1428088242
652	0.9480498985	0.1427751846
653	0.9480857657	0.1427467991
654	0.9480714188	0.1427242139
655	0.9480714188	0.1426117085
656	0.9480929392	0.1425829306
657	0.9481288064	0.1425472876
658	0.9481646736	0.142447784
659	0.9482077143	0.1423949779
660	0.9482364081	0.1423632859
661	0.9482579285	0.142355608
662	0.9482077143	0.1422983185
663	0.9482579285	0.1422603357
664	0.9482866222	0.1422403986
665	0.9482937957	0.1422112845
666	0.9483081426	0.1421478723
667	0.9483870505	0.1420993675
668	0.9483655302	0.1420265122
669	0.9484013974	0.1419653837
670	0.9484157443	0.1418952745
671	0.9484731319	0.1418587488
672	0.9485448663	0.1418235821
673	0.9485592132	0.1417940617
674	0.9486022539	0.1417643871
675	0.9486166008	0.1417100259
676	0.9486094273	0.1416681761
677	0.9486381211	0.1416519518
678	0.948652468	0.141602242
679	0.9486955087	0.1415632924
680	0.9487242025	0.1415212745
681	0.9487242025	0.1414923145
682	0.9487457228	0.1414633405
683	0.9487528963	0.141424433
684	0.9487528963	0.1414048181
685	0.9487672432	0.1413899248
686	0.9486955087	0.1413283901
687	0.948717029	0.1412946244
688	0.9487528963	0.1412468482
689	0.9487744166	0.1412146097
690	0.9488318042	0.1411890263
691	0.948795937	0.1411695795
692	0.9488031104	0.1411173618
693	0.9488246307	0.1410816627
694	0.9487815901	0.1410333961
695	0.9488461511	0.1409986357
696	0.9488389776	0.1409814306
697	0.9488389776	0.1409499627
698	0.948860498	0.140921381
699	0.9488963652	0.1408977171
700	0.9488891918	0.1408727361
701	0.9489035387	0.140846256
702	0.9489680997	0.140802767
703	0.9489752731	0.1407219536
704	0.9489537528	0.1406983177
705	0.9489752731	0.1406711931
706	0.9489609262	0.1406600826
707	0.94898962	0.1406268774
708	0.94898962	0.1406211891
709	0.9490685279	0.1405965444
710	0.949133089	0.1405444809
711	0.949133089	0.1405015242
712	0.949133089	0.1404045566
713	0.9491761296	0.140360283
714	0.9491474359	0.1403077151
715	0.9491402624	0.1402513923
716	0.9492119969	0.1402273781
717	0.9491833031	0.1401942569
718	0.94919765	0.1401733671
719	0.9492048234	0.1401342634
720	0.9492765579	0.1400383185
721	0.9492478641	0.1400122868
722	0.9492478641	0.1399890011
723	0.9492406907	0.1399646646
724	0.9492693844	0.1399285172
725	0.9493052517	0.1398952699
726	0.9493052517	0.1398805167
727	0.9493554658	0.139851893
728	0.9493554658	0.1398142744
729	0.9493698127	0.1397865754
730	0.9493698127	0.1397695945
731	0.9494343737	0.1397442913
732	0.9493841596	0.1396589525
733	0.9494128534	0.139638539
734	0.9494272003	0.1395933687
735	0.9494128534	0.1395570251
736	0.9494774144	0.1395357009
737	0.949470241	0.139523918
738	0.949470241	0.1395090947
739	0.9494845878	0.1394786216
740	0.9495204551	0.1394529681
741	0.9495132816	0.1394387613
742	0.9495778427	0.1393902284
743	0.9495778427	0.1393496256
744	0.9496280568	0.1393368759
745	0.9496926178	0.1392992013
746	0.9496997913	0.1392597614
747	0.9496997913	0.1392388995
748	0.9497213116	0.1391981426
749	0.9497715257	0.1390230937
750	0.9498002195	0.1389794505
751	0.9498145664	0.1389658322
752	0.9498432602	0.1389394502
753	0.9498576071	0.138904984
754	0.9498647805	0.1388843043
755	0.9498934743	0.13886284
756	0.9499078212	0.1388459011
757	0.949936515	0.1388254036
758	0.9499078212	0.1388211303
759	0.9499723822	0.1387900267
760	0.9499580353	0.1387773611
761	0.9499939026	0.1387474624
762	0.9500154229	0.1387000224
763	0.9500297698	0.1386627261
764	0.9500297698	0.1386473003
765	0.9499580353	0.1386247852
766	0.9500154229	0.1384830396
767	0.9500154229	0.1384531269
768	0.9500512901	0.1384337642
769	0.950065637	0.1384069058
770	0.9501158512	0.1383583169
771	0.9501373715	0.1383378894
772	0.9501086777	0.1382733984
773	0.9501301981	0.1382541198
774	0.9501373715	0.13823599
775	0.9501373715	0.1382154644
776	0.9501230246	0.1381955413
777	0.9501373715	0.1381536215
778	0.9501517184	0.138133236
779	0.9501588918	0.1381204863
780	0.950209106	0.1380859081
781	0.9502162794	0.1380676242
782	0.9502449732	0.1380461319
783	0.9502521467	0.138033158
784	0.9502449732	0.1380153365
785	0.950273667	0.137983056
786	0.9503310546	0.1379348734
787	0.9503740952	0.1378507395
788	0.9503812687	0.1378476712
789	0.950402789	0.1378041822
790	0.9503884421	0.1376759848
791	0.950338228	0.1375427857
792	0.9503884421	0.1374244799
793	0.9503812687	0.1373606614
794	0.9503884421	0.1373431901
795	0.9504243094	0.1372994489
796	0.9504601766	0.1372774943
797	0.950481697	0.1372441489
798	0.9504888704	0.1372298861
799	0.9505032173	0.1371837351
800	0.9504745235	0.1371617944
801	0.9505103907	0.137137612
802	0.9505390845	0.1370798742
803	0.9506538597	0.1369533862
804	0.9506179924	0.1369129935
805	0.9506538597	0.1368091606
806	0.95067538	0.1367837313
807	0.9507040738	0.1367580218
808	0.9507471145	0.1367291319
809	0.9507471145	0.1367046553
810	0.9507040738	0.1366371801
811	0.9507471145	0.1365951481
812	0.9507973286	0.1365719045
813	0.9507829817	0.1365226431
814	0.9508331958	0.1364400364
815	0.9508905834	0.136385521
816	0.9509336241	0.1363574016
817	0.9509623179	0.1363059125
818	0.9509981851	0.1362654638
819	0.9510268789	0.1362147173
820	0.9510483992	0.1361858694
821	0.9510555727	0.1361506607
822	0.951077093	0.1361257778
823	0.9510914399	0.1360842923
824	0.9511201337	0.1360616791
825	0.9511703478	0.1360245369
826	0.9511560009	0.1359989395
827	0.9511775213	0.135961419
828	0.9511560009	0.1358361779
829	0.9511631744	0.1358216628
830	0.9512564292	0.1357702018
831	0.9512922964	0.1357355675
832	0.9513209902	0.1356168273
833	0.9513712043	0.1355818848
834	0.9513855512	0.1355424869
835	0.951349684	0.1355139052
836	0.9513640309	0.1354836702
837	0.9513855512	0.1354762306
838	0.951414245	0.1354295611
839	0.9514285919	0.135393876
840	0.9514285919	0.135385904
841	0.9514429388	0.135363557
842	0.9514501123	0.1353354096
843	0.9515146733	0.1352801517
844	0.9514859795	0.1352180565
845	0.9514859795	0.1352048445
846	0.9515864078	0.135004044
847	0.9515864078	0.1349876796
848	0.9515935812	0.1349720437
849	0.9516437953	0.1349436722
850	0.9516653157	0.1349285967
851	0.9516940095	0.134885486
852	0.9517011829	0.1348642039
853	0.9516940095	0.1348448552
854	0.951751397	0.1348269776
855	0.9517298767	0.1348005395
856	0.9517442236	0.1347746479
857	0.9517657439	0.1347486301
858	0.9517442236	0.1347237612
859	0.9517657439	0.1346983039
860	0.9517944377	0.1346699884
861	0.9518303049	0.1346449093
862	0.9518303049	0.1346353261
863	0.9518805191	0.1346069545
864	0.9518805191	0.1345975254
865	0.9519666004	0.1345564602
866	0.9520168146	0.1345250343
867	0.9520598552	0.1345012723
868	0.9520598552	0.1344347217
869	0.9520670287	0.1343973274
870	0.952088549	0.1343734672
871	0.9521100694	0.1343461885
872	0.9521100694	0.1343313372
873	0.9521172428	0.1343176348
874	0.9521244163	0.1343023632
875	0.9521315897	0.1342711756
876	0.9521315897	0.1342601492
877	0.95215311	0.1341868175
878	0.9522535383	0.1339764478
879	0.9522607117	0.1339546192
880	0.9522678852	0.1338770003
881	0.9522678852	0.1338715641
882	0.9522822321	0.1338416935
883	0.9523037524	0.1338154796
