iter	Accuracy	Logloss
153	0.9291837335	0.1835040819
154	0.9293056821	0.1833306722
155	0.9293989369	0.1832280023
156	0.929449151	0.1831344112
157	0.929513712	0.1829516004
158	0.9294993651	0.1828337289
159	0.9295567527	0.1827304985
160	0.9296500075	0.1825851522
161	0.9297145686	0.1823752028
162	0.9297934765	0.1822618427
163	0.929850864	0.1821897299
164	0.929994333	0.1818128017
165	0.9300302002	0.1817287519
166	0.9300373737	0.18159453
167	0.9300517206	0.1812649437
168	0.9300660674	0.1811726837
169	0.9301306285	0.1809957153
170	0.9303027912	0.1806579188
171	0.9303386584	0.180608055
172	0.9303673522	0.1805380718
173	0.9303745257	0.1804606631
174	0.9303888725	0.1803836886
175	0.9304821274	0.1803172922
176	0.9305466884	0.1801939005
177	0.9306255963	0.1801035319
178	0.9307260245	0.1800066904
179	0.9306973308	0.1797498333
180	0.9307045042	0.1796401861
181	0.9307475449	0.1795589944
182	0.9307475449	0.1794599532
183	0.9308264528	0.1793368558
184	0.9309484014	0.1792116707
185	0.9309627483	0.1790983387
186	0.9310488297	0.1789164525
187	0.9311133907	0.1787601218
188	0.9311277376	0.1786844224
189	0.9311922986	0.178606187
190	0.9312425127	0.1785268027
191	0.9314290223	0.1783515016
192	0.9315222771	0.1782607827
193	0.9315079302	0.1781533771
194	0.9316083585	0.1779334101
195	0.9316442257	0.177837045
196	0.9316729195	0.1777722738
197	0.9318020416	0.1776391587
198	0.9317805212	0.1774716755
199	0.9318163885	0.1773578671
200	0.9318450822	0.1771890249
201	0.9319096433	0.1771269158
202	0.9319670308	0.176938879
203	0.9319813777	0.1766740219
204	0.9321965811	0.1762576117
205	0.9322252749	0.1761489172
206	0.9322539687	0.1759933851
207	0.9322539687	0.1759053702
208	0.9323328766	0.1757888017
209	0.9323974376	0.1757170953
210	0.9324906925	0.175524379
211	0.9325982942	0.1754004969
212	0.9326772021	0.1753298412
213	0.9327704569	0.1751752479
214	0.9328063241	0.1750374813
215	0.932885232	0.1749735647
216	0.9329210993	0.1748200502
217	0.9329928337	0.1747425853
218	0.9330215275	0.1744959701
219	0.9330502213	0.1744355002
220	0.9330502213	0.1743698603
221	0.9332582513	0.1740436927
222	0.9333945467	0.1738388011
223	0.9334088936	0.1736807751
224	0.933430414	0.1736011667
225	0.9334160671	0.1735296704
226	0.9334591078	0.1734407449
227	0.9335164953	0.1733744045
228	0.9334806281	0.1732562948
229	0.9336025767	0.1731470819
230	0.9336384439	0.1730555784
231	0.9338464739	0.1728815803
232	0.9338464739	0.1728194711
233	0.9337316987	0.1726235744
234	0.9337747394	0.1725475246
235	0.9338393004	0.172487405
236	0.9339110349	0.1723968683
237	0.933896688	0.1723054769
238	0.9339325553	0.1722229262
239	0.9340473304	0.1721171879
240	0.9341118914	0.1720364446
241	0.934104718	0.1720043182
242	0.9341334118	0.1719451092
243	0.93423384	0.1718704045
244	0.93423384	0.1717769956
245	0.9342768807	0.1717120423
246	0.934298401	0.1716476634
247	0.934377309	0.1715730707
248	0.9344203496	0.1715179529
249	0.9344705638	0.1714472692
250	0.9344920841	0.1713833807
251	0.9344849107	0.1712416771
252	0.9345207779	0.1711016548
253	0.9345853389	0.1709602594
254	0.9346498999	0.1708966371
255	0.9346929406	0.1707982264
256	0.9347718485	0.1707373502
257	0.9348148892	0.1706309394
258	0.9348722768	0.1705748128
259	0.9348651033	0.1705075337
260	0.9349368378	0.1704252632
261	0.9349511847	0.1703218927
262	0.9349942254	0.1702430829
263	0.9351090005	0.1700318025
264	0.9352022553	0.1698250755
265	0.935245296	0.1697340204
266	0.9351950819	0.1696022083
267	0.9352524695	0.1695349292
268	0.9352739898	0.1694551246
269	0.9352883367	0.1693640975
270	0.9353170305	0.169313351
271	0.9353313774	0.1692444887
272	0.9353385508	0.1692168177
273	0.9353528977	0.1691717594
274	0.9354031118	0.1690661332
275	0.9354318056	0.1690102728
276	0.9354604994	0.1689305523
277	0.9355250604	0.1688292274
278	0.9355465808	0.1687508378
279	0.9356039684	0.1686271659
280	0.9356254887	0.1685476275
281	0.9356111418	0.1682691801
282	0.9357402638	0.1677080541
283	0.9358406921	0.1676398783
284	0.9359339469	0.1675543574
285	0.935984161	0.1674986651
286	0.9360558955	0.1674190706
287	0.9360774158	0.1673577321
288	0.9360917627	0.1673183482
289	0.9360702424	0.1671803013
290	0.9360702424	0.1671161606
291	0.9361778441	0.1670278236
292	0.9362280582	0.1669590453
293	0.9362495786	0.1668920605
294	0.9362997927	0.1668044099
295	0.9363141396	0.1667270292
296	0.9363715272	0.1665827896
297	0.9364504351	0.1665091077
298	0.9364791289	0.1664576326
299	0.9365652102	0.1663583392
300	0.9365652102	0.1662752281
301	0.936593904	0.1662274378
302	0.9366871588	0.1661415666
303	0.9367445464	0.165852317
304	0.9368162809	0.1656516286
305	0.9368951888	0.1655684475
306	0.936931056	0.1655242719
307	0.9369525763	0.1654676549
308	0.9369884436	0.1654002497
309	0.9370530046	0.1653418114
310	0.9371032187	0.165279478
311	0.9371103922	0.1652015088
312	0.9371103922	0.16512927
313	0.9371247391	0.1650539488
314	0.9370745249	0.1650086104
315	0.9371103922	0.1649444276
316	0.9372825549	0.1647847344
317	0.9373040752	0.1647285097
318	0.937332769	0.1646757036
319	0.9373542894	0.1646213984
320	0.9374260238	0.1644061109
321	0.9374331973	0.1643555185
322	0.9374260238	0.1642990416
323	0.9375121052	0.1641999163
324	0.9375264521	0.1641537793
325	0.9376197069	0.1640935476
326	0.93760536	0.1640359498
327	0.9376555741	0.1639991859
328	0.937669921	0.1639403132
329	0.937734482	0.1637924029
330	0.9377846962	0.1637327456
331	0.9378062165	0.1636317569
332	0.9378277368	0.1635803799
333	0.9379209917	0.1631494687
334	0.9379568589	0.1630753665
335	0.9379998996	0.1630215936
336	0.9380501137	0.1629687595
337	0.9380788075	0.1628932702
338	0.9382079295	0.1627114261
339	0.9382079295	0.1626684835
340	0.9382079295	0.1626244201
341	0.9382294499	0.1625786893
342	0.9382222764	0.1625340515
343	0.9383011843	0.1624747865
344	0.9382724905	0.1624033322
345	0.9383800923	0.1622030501
346	0.938487694	0.1620218085
347	0.9384446533	0.1619808554
348	0.9385020408	0.1615514574
349	0.9385307346	0.1615120735
350	0.9385307346	0.1614569416
351	0.938616816	0.1614089412
352	0.9386455098	0.1613500404
353	0.9386239894	0.1613154202
354	0.9386311629	0.1612709084
355	0.9386598567	0.1612173317
356	0.9386526832	0.1610878594
357	0.9386885505	0.1610220654
358	0.9387315911	0.1609842647
359	0.9388033256	0.1609323133
360	0.9387889787	0.1608685228
361	0.9388176725	0.1607867147
362	0.9388463663	0.1607478072
363	0.9388535397	0.1607045984
364	0.9389037539	0.1605139836
365	0.9389252742	0.1604461021
366	0.9389970087	0.1603917408
367	0.9390472228	0.1603111236
368	0.9391046104	0.1602416168
369	0.9391046104	0.1602162155
370	0.9391189573	0.1600547569
371	0.9391476511	0.1600036741
372	0.939226559	0.1599247102
373	0.9392624262	0.1597719242
374	0.9393126403	0.1597043369
375	0.9394274155	0.1592669668
376	0.9394561093	0.1592165285
377	0.9394632827	0.1591096273
378	0.9394991499	0.1590659141
379	0.9395063234	0.1589785718
380	0.9395565375	0.1588584726
381	0.9395708844	0.158814185
382	0.9396354454	0.1587552282
383	0.9396426189	0.1587116271
384	0.9396784861	0.1586345126
385	0.9397215268	0.158591612
386	0.9397645675	0.1585526204
387	0.9398936895	0.1581449388
388	0.9399152099	0.1581025706
389	0.9400228116	0.1580166994
390	0.9400515053	0.1579521104
391	0.9401160664	0.1579004252
392	0.9401160664	0.1578487679
393	0.9401017195	0.157814652
394	0.940238015	0.1577246757
395	0.9402810556	0.1576844372
396	0.940302576	0.1576498029
397	0.9403527901	0.1576145241
398	0.9403743105	0.1575689054
399	0.940431698	0.1575211852
400	0.9404388715	0.157378627
401	0.9405608201	0.157278521
402	0.9405679935	0.1572258129
403	0.9405679935	0.1571996971
404	0.9405895139	0.157158688
405	0.9406325545	0.1570833388
406	0.9406612483	0.1570502596
407	0.9406612483	0.1569958843
408	0.9406755952	0.1569146787
409	0.9407760235	0.1567586282
410	0.9408477579	0.1566687219
411	0.9408764517	0.1566090927
412	0.940912319	0.1565675091
413	0.9409481862	0.1565443495
414	0.9409912269	0.1564782753
415	0.9410342676	0.1563981625
416	0.941041441	0.1563486209
417	0.9410844817	0.1563002842
418	0.9410701348	0.1561863357
419	0.9411418693	0.1561049619
420	0.9411633896	0.1560362817
421	0.9411203489	0.1559638327
422	0.9411849099	0.1559283017
423	0.9412064303	0.1558810859
424	0.9413857664	0.1557544437
425	0.9414216337	0.1557076482
426	0.9414575009	0.1556498823
427	0.9414790213	0.1556146596
428	0.9415005416	0.155567822
429	0.9414861947	0.1555271491
430	0.9415005416	0.1554903152
431	0.9416009699	0.1554146437
432	0.9416224902	0.1553852774
433	0.9416440105	0.1553458375
434	0.9416153167	0.1552743692
435	0.9416081433	0.155226649
436	0.941651184	0.1551848272
437	0.9416942247	0.1551420107
438	0.941715745	0.1551132048
439	0.9417300919	0.1550635792
440	0.9417229184	0.1549542401
441	0.941715745	0.1549057493
442	0.9417372653	0.1548620221
443	0.9416942247	0.1547473871
444	0.9416798778	0.1546849557
445	0.9417229184	0.1545627269
446	0.9417372653	0.1545137317
447	0.9417444388	0.1544684353
448	0.9419022546	0.1543507459
449	0.9419955094	0.1542985703
450	0.9420457235	0.1542612319
451	0.9421031111	0.1541718861
452	0.9421389784	0.1541343796
453	0.9421461518	0.1539546091
454	0.9421676721	0.1539166963
455	0.9421748456	0.1538906926
456	0.9422250597	0.1538447377
457	0.9422465801	0.1538054098
458	0.9423039676	0.1537535284
459	0.9422896207	0.1537270483
460	0.9423757021	0.1536821302
461	0.9423398349	0.1535419118
462	0.9424115693	0.1534978343
463	0.94245461	0.1534542472
464	0.9424402631	0.1534024499
465	0.9425478648	0.1532550159
466	0.9424904772	0.1531825949
467	0.9424976507	0.1531354912
468	0.9425119976	0.1530985031
469	0.9425693852	0.1530047719
470	0.9426124258	0.1529713425
471	0.9426195993	0.1529326171
472	0.9426482931	0.1529000424
473	0.9426769869	0.1528667531
474	0.9427702417	0.1527532249
475	0.9428419761	0.1527214348
476	0.9428778434	0.1526801454
477	0.9429065372	0.1526142114
478	0.9429352309	0.1525849291
479	0.9429710982	0.1525509253
480	0.9429639247	0.1524427632
481	0.9430500061	0.1524096841
482	0.943064353	0.152389901
483	0.9430786999	0.1523651863
484	0.9431002202	0.1522454654
485	0.9431073937	0.1522022706
486	0.9431863016	0.1521540179
487	0.943193475	0.1521094781
488	0.9432365157	0.1520806302
489	0.9432939033	0.1520245737
490	0.9433225971	0.1517657131
491	0.9433297705	0.1517372015
492	0.943336944	0.1516059498
493	0.9433512909	0.1515282608
494	0.943336944	0.1514874758
495	0.9433871581	0.1514332266
496	0.9434301988	0.1514035941
497	0.943466066	0.1513676849
498	0.9434588926	0.1513119365
499	0.9434804129	0.1512819958
500	0.9435019332	0.1511302606
501	0.9435378005	0.1510731252
502	0.9435808412	0.1510422738
503	0.9435736677	0.1509804869
504	0.943674096	0.1509075615
505	0.9437243101	0.1508770043
506	0.9437171366	0.1508624052
507	0.943803218	0.1507597493
508	0.9438462587	0.1507195528
509	0.9438892994	0.1506366938
510	0.9439395135	0.1506043713
511	0.9439753807	0.1505695268
512	0.9439897276	0.1505348505
513	0.9440327683	0.150407788
514	0.9440184214	0.150370856
515	0.9440327683	0.1503004806
516	0.9440829824	0.1502385675
517	0.9441116762	0.1502042415
518	0.94414037	0.1501210603
519	0.9441618903	0.150081186
520	0.9440471152	0.1499947404
521	0.9441045028	0.1499669713
522	0.9441547169	0.1498613591
523	0.9441834107	0.1497804197
524	0.9441834107	0.1497029128
525	0.944204931	0.1496598721
526	0.9442192779	0.1495924389
527	0.9442623186	0.1494522625
528	0.9443268796	0.1493742233
529	0.9443699203	0.1493399252
530	0.9442766655	0.1492358402
531	0.9443053593	0.1491875315
532	0.9442981858	0.149135524
533	0.9442838389	0.1490702204
534	0.9443053593	0.1490412324
535	0.9443555734	0.1489146463
536	0.9443555734	0.1488450414
537	0.9443197062	0.1487459722
538	0.9443555734	0.1487058598
539	0.9443914406	0.1486476175
540	0.9443699203	0.148548142
541	0.9444416548	0.1484696544
542	0.9444990423	0.1483837412
543	0.9445205627	0.1483332468
544	0.9445492565	0.148301793
545	0.9446138175	0.1482099953
546	0.9446209909	0.1481650351
547	0.9447070723	0.1480826386
548	0.9447716333	0.1480003541
549	0.9447931537	0.1479664343
550	0.9447716333	0.1479207316
551	0.9447788068	0.1478806752
552	0.9448648881	0.1478260477
553	0.9449079288	0.1477695849
554	0.9449366226	0.147740793
555	0.9449581429	0.1476956787
556	0.9450298774	0.147611741
557	0.945087265	0.1475658141
558	0.9451087853	0.1475217367
559	0.9451303057	0.1474801671
560	0.9451589994	0.1474367201
561	0.945151826	0.1473656021
562	0.9451087853	0.1473053283
563	0.9452235605	0.1472648936
564	0.9452092136	0.1472317445
565	0.9453096418	0.1471841503
566	0.9452881215	0.1471370466
567	0.9454028966	0.1467837963
568	0.9454315904	0.14674912
569	0.9454387639	0.1467154805
570	0.9455320187	0.1463957437
571	0.945553539	0.1463602548
572	0.9455822328	0.1463234908
573	0.9456539673	0.1462801279
574	0.9456683142	0.1462496127
575	0.9456611407	0.146184085
576	0.9456754876	0.146127426
577	0.9456826611	0.1460961682
578	0.9457328752	0.1460587458
579	0.9457759159	0.1460247
580	0.9458691707	0.1459270178
581	0.9459695989	0.1458455459
582	0.9459911193	0.145730995
583	0.945955252	0.1456501396
584	0.9460485068	0.1455302645
585	0.9460269865	0.1454932765
586	0.9460915475	0.145447882
587	0.9461130679	0.145404365
588	0.9461991492	0.1453643506
589	0.9462350165	0.1453290157
590	0.9462350165	0.1453189561
591	0.9461704554	0.1452403985
592	0.9461919758	0.145162065
593	0.9462206696	0.145130443
594	0.9462350165	0.1450941974
595	0.9462708837	0.1450325787
596	0.9462852306	0.1449965993
597	0.9463569651	0.1449543012
598	0.9463784854	0.1449117229
599	0.9463928323	0.1448015713
600	0.9464071792	0.1447632942
601	0.9464000057	0.1447475182
602	0.9463928323	0.1447120713
603	0.9464645668	0.1446476644
604	0.9464932605	0.1445545917
605	0.9465434747	0.1445008889
606	0.9465793419	0.1444492597
607	0.9465936888	0.1444202297
608	0.9466152091	0.1443931471
609	0.9466367295	0.1443704779
610	0.9466941171	0.1443208943
